10/04/24 13:20:51 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 13:20:51 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__13-20-51/tensorboard".
10/04/24 13:20:51 Starting Tensorboard thread...
10/04/24 13:20:55 Tensorboard is ready at http://localhost:6006/.
10/04/24 13:20:55 Continuing to training script...
10/04/24 13:20:58 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 13:20:58 Train Loader Image Data Size: (28, 28)
10/04/24 13:20:59 (0:00:01.18) | [1/10000] Batch 0 (1.146s) | LR: 1e-08 | KLW: 0, KLD (loss): 4914.667, Rec. Loss: 13952.25781250 | Total Loss: 13952.25781250
10/04/24 13:23:01 (0:02:03.50) | [2/10000] Batch 600 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7627.754, Rec. Loss: 13077.70800781 | Total Loss: 13077.70800781
10/04/24 13:23:01 (0:02:03.54) | [2/10000] Batch 601 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7155.396, Rec. Loss: 12489.88085938 | Total Loss: 12489.88085938
10/04/24 13:23:01 (0:02:03.58) | [2/10000] Batch 602 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7423.927, Rec. Loss: 12903.05859375 | Total Loss: 12903.05859375
10/04/24 13:23:01 (0:02:03.61) | [2/10000] Batch 603 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8180.540, Rec. Loss: 14238.72167969 | Total Loss: 14238.72167969
10/04/24 13:23:01 (0:02:03.65) | [2/10000] Batch 604 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7934.266, Rec. Loss: 13763.19628906 | Total Loss: 13763.19628906
10/04/24 13:23:01 (0:02:03.69) | [2/10000] Batch 605 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8026.982, Rec. Loss: 13864.55664062 | Total Loss: 13864.55664062
10/04/24 13:23:01 (0:02:03.73) | [2/10000] Batch 606 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8347.301, Rec. Loss: 14444.69921875 | Total Loss: 14444.69921875
10/04/24 13:23:01 (0:02:03.76) | [2/10000] Batch 607 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8059.931, Rec. Loss: 14027.50195312 | Total Loss: 14027.50195312
10/04/24 13:23:01 (0:02:03.80) | [2/10000] Batch 608 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7544.520, Rec. Loss: 13096.76757812 | Total Loss: 13096.76757812
10/04/24 13:23:02 (0:02:03.84) | [2/10000] Batch 609 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7809.421, Rec. Loss: 13534.52441406 | Total Loss: 13534.52441406
10/04/24 13:23:02 (0:02:03.88) | [2/10000] Batch 610 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8074.040, Rec. Loss: 14041.70117188 | Total Loss: 14041.70117188
10/04/24 13:23:02 (0:02:03.91) | [2/10000] Batch 611 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7990.436, Rec. Loss: 13790.12109375 | Total Loss: 13790.12109375
10/04/24 13:23:02 (0:02:03.95) | [2/10000] Batch 612 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7390.913, Rec. Loss: 12771.65234375 | Total Loss: 12771.65234375
10/04/24 13:23:02 (0:02:03.99) | [2/10000] Batch 613 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7420.307, Rec. Loss: 12752.19335938 | Total Loss: 12752.19335938
10/04/24 13:23:02 (0:02:04.03) | [2/10000] Batch 614 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7942.472, Rec. Loss: 13932.69042969 | Total Loss: 13932.69042969
10/04/24 13:23:02 (0:02:04.07) | [2/10000] Batch 615 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7494.597, Rec. Loss: 13195.82812500 | Total Loss: 13195.82812500
10/04/24 13:23:02 (0:02:04.10) | [2/10000] Batch 616 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8078.386, Rec. Loss: 13999.42382812 | Total Loss: 13999.42382812
10/04/24 13:23:02 (0:02:04.14) | [2/10000] Batch 617 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7192.544, Rec. Loss: 12570.41015625 | Total Loss: 12570.41015625
10/04/24 13:23:02 (0:02:04.18) | [2/10000] Batch 618 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7451.733, Rec. Loss: 12960.35742188 | Total Loss: 12960.35742188
10/04/24 13:23:02 (0:02:04.22) | [2/10000] Batch 619 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8374.907, Rec. Loss: 14537.71582031 | Total Loss: 14537.71582031
10/04/24 13:23:02 (0:02:04.25) | [2/10000] Batch 620 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7975.996, Rec. Loss: 13734.77539062 | Total Loss: 13734.77539062
10/04/24 13:23:02 (0:02:04.29) | [2/10000] Batch 621 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7790.362, Rec. Loss: 13458.60351562 | Total Loss: 13458.60351562
10/04/24 13:23:02 (0:02:04.33) | [2/10000] Batch 622 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8188.339, Rec. Loss: 14213.37500000 | Total Loss: 14213.37500000
10/04/24 13:23:02 (0:02:04.37) | [2/10000] Batch 623 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8162.279, Rec. Loss: 14081.41406250 | Total Loss: 14081.41406250
10/04/24 13:23:02 (0:02:04.41) | [2/10000] Batch 624 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7760.305, Rec. Loss: 13522.25000000 | Total Loss: 13522.25000000
10/04/24 13:23:02 (0:02:04.45) | [2/10000] Batch 625 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7708.025, Rec. Loss: 13231.38476562 | Total Loss: 13231.38476562
10/04/24 13:23:02 (0:02:04.49) | [2/10000] Batch 626 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7417.208, Rec. Loss: 12883.89257812 | Total Loss: 12883.89257812
10/04/24 13:23:02 (0:02:04.53) | [2/10000] Batch 627 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7708.779, Rec. Loss: 13213.76367188 | Total Loss: 13213.76367188
10/04/24 13:23:02 (0:02:04.57) | [2/10000] Batch 628 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7709.412, Rec. Loss: 13593.50976562 | Total Loss: 13593.50976562
10/04/24 13:23:02 (0:02:04.61) | [2/10000] Batch 629 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7794.548, Rec. Loss: 13304.61914062 | Total Loss: 13304.61914062
10/04/24 13:23:02 (0:02:04.64) | [2/10000] Batch 630 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6976.401, Rec. Loss: 12009.13769531 | Total Loss: 12009.13769531
10/04/24 13:23:02 (0:02:04.68) | [2/10000] Batch 631 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7376.170, Rec. Loss: 12778.00976562 | Total Loss: 12778.00976562
10/04/24 13:23:02 (0:02:04.72) | [2/10000] Batch 632 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8065.220, Rec. Loss: 14034.72949219 | Total Loss: 14034.72949219
10/04/24 13:23:02 (0:02:04.76) | [2/10000] Batch 633 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7140.722, Rec. Loss: 12554.61523438 | Total Loss: 12554.61523438
10/04/24 13:23:02 (0:02:04.79) | [2/10000] Batch 634 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7857.018, Rec. Loss: 13635.71875000 | Total Loss: 13635.71875000
10/04/24 13:23:03 (0:02:04.83) | [2/10000] Batch 635 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8639.253, Rec. Loss: 14503.07128906 | Total Loss: 14503.07128906
10/04/24 13:23:03 (0:02:04.87) | [2/10000] Batch 636 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7419.991, Rec. Loss: 12729.07910156 | Total Loss: 12729.07910156
10/04/24 13:23:03 (0:02:04.91) | [2/10000] Batch 637 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8092.061, Rec. Loss: 13992.67285156 | Total Loss: 13992.67285156
10/04/24 13:23:03 (0:02:04.94) | [2/10000] Batch 638 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7985.686, Rec. Loss: 13905.58691406 | Total Loss: 13905.58691406
10/04/24 13:23:03 (0:02:04.98) | [2/10000] Batch 639 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7095.378, Rec. Loss: 12135.02734375 | Total Loss: 12135.02734375
10/04/24 13:23:03 (0:02:05.02) | [2/10000] Batch 640 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7236.526, Rec. Loss: 12488.42480469 | Total Loss: 12488.42480469
10/04/24 13:23:03 (0:02:05.06) | [2/10000] Batch 641 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8155.136, Rec. Loss: 14142.92871094 | Total Loss: 14142.92871094
10/04/24 13:23:03 (0:02:05.10) | [2/10000] Batch 642 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7429.235, Rec. Loss: 12916.76367188 | Total Loss: 12916.76367188
10/04/24 13:23:03 (0:02:05.14) | [2/10000] Batch 643 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7277.788, Rec. Loss: 12591.71972656 | Total Loss: 12591.71972656
10/04/24 13:23:03 (0:02:05.18) | [2/10000] Batch 644 (0.011s) | LR: 1e-08 | KLW: 0, KLD (loss): 8230.497, Rec. Loss: 14196.77050781 | Total Loss: 14196.77050781
10/04/24 13:23:03 (0:02:05.22) | [2/10000] Batch 645 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8504.973, Rec. Loss: 14469.39746094 | Total Loss: 14469.39746094
10/04/24 13:23:03 (0:02:05.26) | [2/10000] Batch 646 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7760.271, Rec. Loss: 13363.42382812 | Total Loss: 13363.42382812
10/04/24 13:23:03 (0:02:05.30) | [2/10000] Batch 647 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7810.616, Rec. Loss: 13342.86816406 | Total Loss: 13342.86816406
10/04/24 13:23:03 (0:02:05.34) | [2/10000] Batch 648 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7773.677, Rec. Loss: 13349.15136719 | Total Loss: 13349.15136719
10/04/24 13:23:03 (0:02:05.38) | [2/10000] Batch 649 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8133.559, Rec. Loss: 13888.66308594 | Total Loss: 13888.66308594
10/04/24 13:23:03 (0:02:05.42) | [2/10000] Batch 650 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7394.346, Rec. Loss: 12890.60351562 | Total Loss: 12890.60351562
10/04/24 13:23:03 (0:02:05.46) | [2/10000] Batch 651 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7503.929, Rec. Loss: 12817.20019531 | Total Loss: 12817.20019531
10/04/24 13:23:03 (0:02:05.50) | [2/10000] Batch 652 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7622.258, Rec. Loss: 13011.42187500 | Total Loss: 13011.42187500
10/04/24 13:23:03 (0:02:05.54) | [2/10000] Batch 653 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7699.838, Rec. Loss: 13310.90820312 | Total Loss: 13310.90820312
10/04/24 13:23:03 (0:02:05.58) | [2/10000] Batch 654 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7707.867, Rec. Loss: 13162.58496094 | Total Loss: 13162.58496094
10/04/24 13:23:03 (0:02:05.62) | [2/10000] Batch 655 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7943.395, Rec. Loss: 13549.50000000 | Total Loss: 13549.50000000
10/04/24 13:23:03 (0:02:05.66) | [2/10000] Batch 656 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7474.319, Rec. Loss: 12664.72949219 | Total Loss: 12664.72949219
10/04/24 13:23:03 (0:02:05.70) | [2/10000] Batch 657 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7716.850, Rec. Loss: 13154.54687500 | Total Loss: 13154.54687500
10/04/24 13:23:03 (0:02:05.74) | [2/10000] Batch 658 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8041.060, Rec. Loss: 13795.55566406 | Total Loss: 13795.55566406
10/04/24 13:23:03 (0:02:05.78) | [2/10000] Batch 659 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7762.528, Rec. Loss: 13249.07421875 | Total Loss: 13249.07421875
10/04/24 13:23:04 (0:02:05.82) | [2/10000] Batch 660 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8080.121, Rec. Loss: 13643.53906250 | Total Loss: 13643.53906250
10/04/24 13:23:04 (0:02:05.86) | [2/10000] Batch 661 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7774.127, Rec. Loss: 13245.07714844 | Total Loss: 13245.07714844
10/04/24 13:23:04 (0:02:05.90) | [2/10000] Batch 662 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7701.315, Rec. Loss: 13243.16601562 | Total Loss: 13243.16601562
10/04/24 13:23:04 (0:02:05.93) | [2/10000] Batch 663 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7986.629, Rec. Loss: 13660.79199219 | Total Loss: 13660.79199219
10/04/24 13:23:04 (0:02:05.97) | [2/10000] Batch 664 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6465.254, Rec. Loss: 11264.37109375 | Total Loss: 11264.37109375
10/04/24 13:23:04 (0:02:06.01) | [2/10000] Batch 665 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7412.572, Rec. Loss: 12620.21484375 | Total Loss: 12620.21484375
10/04/24 13:23:04 (0:02:06.05) | [2/10000] Batch 666 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8293.051, Rec. Loss: 14047.76464844 | Total Loss: 14047.76464844
10/04/24 13:23:04 (0:02:06.09) | [2/10000] Batch 667 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8163.592, Rec. Loss: 13774.14843750 | Total Loss: 13774.14843750
10/04/24 13:23:04 (0:02:06.13) | [2/10000] Batch 668 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7506.338, Rec. Loss: 12741.59179688 | Total Loss: 12741.59179688
10/04/24 13:23:04 (0:02:06.17) | [2/10000] Batch 669 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7602.731, Rec. Loss: 13114.82324219 | Total Loss: 13114.82324219
10/04/24 13:23:04 (0:02:06.20) | [2/10000] Batch 670 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7836.900, Rec. Loss: 13261.74902344 | Total Loss: 13261.74902344
10/04/24 13:23:04 (0:02:06.24) | [2/10000] Batch 671 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7570.686, Rec. Loss: 12998.93750000 | Total Loss: 12998.93750000
10/04/24 13:23:04 (0:02:06.28) | [2/10000] Batch 672 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8216.908, Rec. Loss: 14096.39355469 | Total Loss: 14096.39355469
10/04/24 13:23:04 (0:02:06.31) | [2/10000] Batch 673 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7642.021, Rec. Loss: 13033.78515625 | Total Loss: 13033.78515625
10/04/24 13:23:04 (0:02:06.35) | [2/10000] Batch 674 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8751.103, Rec. Loss: 14851.54980469 | Total Loss: 14851.54980469
10/04/24 13:23:04 (0:02:06.39) | [2/10000] Batch 675 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7570.449, Rec. Loss: 12966.87890625 | Total Loss: 12966.87890625
10/04/24 13:23:04 (0:02:06.44) | [2/10000] Batch 676 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7868.712, Rec. Loss: 13403.63769531 | Total Loss: 13403.63769531
10/04/24 13:23:04 (0:02:06.47) | [2/10000] Batch 677 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8086.693, Rec. Loss: 13822.57910156 | Total Loss: 13822.57910156
10/04/24 13:23:04 (0:02:06.51) | [2/10000] Batch 678 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7267.574, Rec. Loss: 12381.23925781 | Total Loss: 12381.23925781
10/04/24 13:23:04 (0:02:06.55) | [2/10000] Batch 679 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7774.720, Rec. Loss: 12991.76953125 | Total Loss: 12991.76953125
10/04/24 13:23:04 (0:02:06.59) | [2/10000] Batch 680 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7057.590, Rec. Loss: 12087.35546875 | Total Loss: 12087.35546875
10/04/24 13:23:04 (0:02:06.62) | [2/10000] Batch 681 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7981.586, Rec. Loss: 13610.28417969 | Total Loss: 13610.28417969
10/04/24 13:23:04 (0:02:06.66) | [2/10000] Batch 682 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8372.150, Rec. Loss: 14058.84082031 | Total Loss: 14058.84082031
10/04/24 13:23:04 (0:02:06.70) | [2/10000] Batch 683 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7905.354, Rec. Loss: 13296.65429688 | Total Loss: 13296.65429688
10/04/24 13:23:04 (0:02:06.74) | [2/10000] Batch 684 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8017.087, Rec. Loss: 13613.25097656 | Total Loss: 13613.25097656
10/04/24 13:23:04 (0:02:06.77) | [2/10000] Batch 685 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7307.616, Rec. Loss: 12425.83300781 | Total Loss: 12425.83300781
10/04/24 13:23:04 (0:02:06.81) | [2/10000] Batch 686 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8222.331, Rec. Loss: 13925.08398438 | Total Loss: 13925.08398438
10/04/24 13:23:05 (0:02:06.85) | [2/10000] Batch 687 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7945.254, Rec. Loss: 13503.19140625 | Total Loss: 13503.19140625
10/04/24 13:23:05 (0:02:06.89) | [2/10000] Batch 688 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8016.469, Rec. Loss: 13510.18945312 | Total Loss: 13510.18945312
10/04/24 13:23:05 (0:02:06.93) | [2/10000] Batch 689 (0.011s) | LR: 1e-08 | KLW: 0, KLD (loss): 8440.959, Rec. Loss: 14438.11914062 | Total Loss: 14438.11914062
10/04/24 13:23:05 (0:02:06.97) | [2/10000] Batch 690 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8307.381, Rec. Loss: 14458.05078125 | Total Loss: 14458.05078125
10/04/24 13:23:05 (0:02:07.01) | [2/10000] Batch 691 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7556.098, Rec. Loss: 12906.30664062 | Total Loss: 12906.30664062
10/04/24 13:23:05 (0:02:07.05) | [2/10000] Batch 692 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7724.426, Rec. Loss: 13164.54199219 | Total Loss: 13164.54199219
10/04/24 13:23:05 (0:02:07.09) | [2/10000] Batch 693 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 7764.159, Rec. Loss: 13056.66796875 | Total Loss: 13056.66796875
10/04/24 13:23:05 (0:02:07.13) | [2/10000] Batch 694 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8255.597, Rec. Loss: 13981.68847656 | Total Loss: 13981.68847656
10/04/24 13:23:05 (0:02:07.17) | [2/10000] Batch 695 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7707.438, Rec. Loss: 13021.74316406 | Total Loss: 13021.74316406
10/04/24 13:23:05 (0:02:07.21) | [2/10000] Batch 696 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8479.318, Rec. Loss: 14126.70410156 | Total Loss: 14126.70410156
10/04/24 13:23:05 (0:02:07.25) | [2/10000] Batch 697 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8119.131, Rec. Loss: 13691.00781250 | Total Loss: 13691.00781250
10/04/24 13:23:05 (0:02:07.29) | [2/10000] Batch 698 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7455.268, Rec. Loss: 12565.69335938 | Total Loss: 12565.69335938
10/04/24 13:23:05 (0:02:07.33) | [2/10000] Batch 699 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8374.609, Rec. Loss: 14395.53515625 | Total Loss: 14395.53515625
10/04/24 13:23:05 (0:02:07.36) | [2/10000] Batch 700 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7863.597, Rec. Loss: 13246.82910156 | Total Loss: 13246.82910156
10/04/24 13:23:05 (0:02:07.40) | [2/10000] Batch 701 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8091.247, Rec. Loss: 13401.02246094 | Total Loss: 13401.02246094
10/04/24 13:23:05 (0:02:07.44) | [2/10000] Batch 702 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8067.411, Rec. Loss: 13462.94726562 | Total Loss: 13462.94726562
10/04/24 13:23:05 (0:02:07.48) | [2/10000] Batch 703 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8190.423, Rec. Loss: 13882.91601562 | Total Loss: 13882.91601562
10/04/24 13:23:05 (0:02:07.51) | [2/10000] Batch 704 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8491.385, Rec. Loss: 13995.99707031 | Total Loss: 13995.99707031
10/04/24 13:23:05 (0:02:07.55) | [2/10000] Batch 705 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7443.944, Rec. Loss: 12635.30664062 | Total Loss: 12635.30664062
10/04/24 13:23:05 (0:02:07.59) | [2/10000] Batch 706 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8114.434, Rec. Loss: 13663.74902344 | Total Loss: 13663.74902344
10/04/24 13:23:05 (0:02:07.62) | [2/10000] Batch 707 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7954.108, Rec. Loss: 13466.95996094 | Total Loss: 13466.95996094
10/04/24 13:23:05 (0:02:07.66) | [2/10000] Batch 708 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8041.426, Rec. Loss: 13394.79394531 | Total Loss: 13394.79394531
10/04/24 13:23:05 (0:02:07.70) | [2/10000] Batch 709 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8679.207, Rec. Loss: 14637.77343750 | Total Loss: 14637.77343750
10/04/24 13:23:05 (0:02:07.74) | [2/10000] Batch 710 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8080.913, Rec. Loss: 13518.08007812 | Total Loss: 13518.08007812
10/04/24 13:23:05 (0:02:07.77) | [2/10000] Batch 711 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8245.174, Rec. Loss: 14012.65136719 | Total Loss: 14012.65136719
10/04/24 13:23:05 (0:02:07.81) | [2/10000] Batch 712 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7379.189, Rec. Loss: 12414.99414062 | Total Loss: 12414.99414062
10/04/24 13:23:06 (0:02:07.85) | [2/10000] Batch 713 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7683.027, Rec. Loss: 12950.61230469 | Total Loss: 12950.61230469
10/04/24 13:23:06 (0:02:07.89) | [2/10000] Batch 714 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7507.881, Rec. Loss: 12616.57128906 | Total Loss: 12616.57128906
10/04/24 13:23:06 (0:02:07.92) | [2/10000] Batch 715 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7855.482, Rec. Loss: 13259.76464844 | Total Loss: 13259.76464844
10/04/24 13:23:06 (0:02:07.96) | [2/10000] Batch 716 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8534.204, Rec. Loss: 14298.36718750 | Total Loss: 14298.36718750
10/04/24 13:23:06 (0:02:08.00) | [2/10000] Batch 717 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8431.034, Rec. Loss: 14141.46972656 | Total Loss: 14141.46972656
10/04/24 13:23:06 (0:02:08.03) | [2/10000] Batch 718 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8323.410, Rec. Loss: 14084.99609375 | Total Loss: 14084.99609375
10/04/24 13:23:06 (0:02:08.07) | [2/10000] Batch 719 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8147.595, Rec. Loss: 13648.27929688 | Total Loss: 13648.27929688
10/04/24 13:23:06 (0:02:08.11) | [2/10000] Batch 720 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8883.769, Rec. Loss: 14846.93847656 | Total Loss: 14846.93847656
10/04/24 13:23:06 (0:02:08.15) | [2/10000] Batch 721 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 8288.799, Rec. Loss: 13754.59960938 | Total Loss: 13754.59960938
10/04/24 13:23:06 (0:02:08.19) | [2/10000] Batch 722 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8567.115, Rec. Loss: 14260.90429688 | Total Loss: 14260.90429688
10/04/24 13:23:06 (0:02:08.23) | [2/10000] Batch 723 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7858.193, Rec. Loss: 13183.50976562 | Total Loss: 13183.50976562
10/04/24 13:23:06 (0:02:08.27) | [2/10000] Batch 724 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8390.236, Rec. Loss: 14003.82031250 | Total Loss: 14003.82031250
10/04/24 13:23:06 (0:02:08.32) | [2/10000] Batch 725 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 8493.452, Rec. Loss: 14176.23535156 | Total Loss: 14176.23535156
10/04/24 13:23:06 (0:02:08.36) | [2/10000] Batch 726 (0.010s) | LR: 1e-08 | KLW: 0, KLD (loss): 7199.275, Rec. Loss: 12123.77343750 | Total Loss: 12123.77343750
10/04/24 13:23:06 (0:02:08.39) | [2/10000] Batch 727 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 8237.958, Rec. Loss: 13722.41601562 | Total Loss: 13722.41601562
10/04/24 13:23:06 (0:02:08.43) | [2/10000] Batch 728 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 8262.203, Rec. Loss: 13795.11230469 | Total Loss: 13795.11230469
10/04/24 13:23:06 (0:02:08.47) | [2/10000] Batch 729 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7698.507, Rec. Loss: 13042.86621094 | Total Loss: 13042.86621094
10/04/24 13:23:06 (0:02:08.51) | [2/10000] Batch 730 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7536.499, Rec. Loss: 12754.87695312 | Total Loss: 12754.87695312
