10/04/24 12:36:05 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:36:05 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-36-05/tensorboard".
10/04/24 12:36:05 Starting Tensorboard thread...
10/04/24 12:36:09 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:36:09 Continuing to training script...
10/04/24 12:36:12 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:36:12 Train Loader Image Data Size: (28, 28)
10/04/24 12:36:13 (0:00:01.04) | [1/10000] Batch 0 (1.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1698.469, Rec. Loss: 13136.07324219 | Total Loss: 13136.07324219
10/04/24 12:37:16 (0:01:03.78) | [1/10000] Batch 1527 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1938.672, Rec. Loss: 13331.53515625 | Total Loss: 13331.53515625
10/04/24 12:37:16 (0:01:03.82) | [1/10000] Batch 1528 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1987.821, Rec. Loss: 13575.28222656 | Total Loss: 13575.28222656
10/04/24 12:37:16 (0:01:03.86) | [1/10000] Batch 1529 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2003.429, Rec. Loss: 13691.85156250 | Total Loss: 13691.85156250
10/04/24 12:37:16 (0:01:03.90) | [1/10000] Batch 1530 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1938.716, Rec. Loss: 13137.73535156 | Total Loss: 13137.73535156
10/04/24 12:37:16 (0:01:03.93) | [1/10000] Batch 1531 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1891.591, Rec. Loss: 12811.31054688 | Total Loss: 12811.31054688
10/04/24 12:37:16 (0:01:03.97) | [1/10000] Batch 1532 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1953.608, Rec. Loss: 13366.22851562 | Total Loss: 13366.22851562
10/04/24 12:37:16 (0:01:04.01) | [1/10000] Batch 1533 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1977.918, Rec. Loss: 13568.26953125 | Total Loss: 13568.26953125
10/04/24 12:37:16 (0:01:04.04) | [1/10000] Batch 1534 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2003.436, Rec. Loss: 13555.24218750 | Total Loss: 13555.24218750
10/04/24 12:37:16 (0:01:04.08) | [1/10000] Batch 1535 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1885.983, Rec. Loss: 12763.56738281 | Total Loss: 12763.56738281
10/04/24 12:37:16 (0:01:04.12) | [1/10000] Batch 1536 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1928.855, Rec. Loss: 13099.44042969 | Total Loss: 13099.44042969
10/04/24 12:37:16 (0:01:04.16) | [1/10000] Batch 1537 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1994.703, Rec. Loss: 13505.84667969 | Total Loss: 13505.84667969
10/04/24 12:37:16 (0:01:04.20) | [1/10000] Batch 1538 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2111.948, Rec. Loss: 14330.68359375 | Total Loss: 14330.68359375
10/04/24 12:37:16 (0:01:04.23) | [1/10000] Batch 1539 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2077.842, Rec. Loss: 14066.06835938 | Total Loss: 14066.06835938
10/04/24 12:37:16 (0:01:04.27) | [1/10000] Batch 1540 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2059.428, Rec. Loss: 13941.70410156 | Total Loss: 13941.70410156
10/04/24 12:37:16 (0:01:04.31) | [1/10000] Batch 1541 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1756.808, Rec. Loss: 12094.56445312 | Total Loss: 12094.56445312
10/04/24 12:37:16 (0:01:04.35) | [1/10000] Batch 1542 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2028.849, Rec. Loss: 13793.10839844 | Total Loss: 13793.10839844
10/04/24 12:37:16 (0:01:04.39) | [1/10000] Batch 1543 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1955.158, Rec. Loss: 13212.47460938 | Total Loss: 13212.47460938
10/04/24 12:37:16 (0:01:04.43) | [1/10000] Batch 1544 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2102.858, Rec. Loss: 14131.50000000 | Total Loss: 14131.50000000
10/04/24 12:37:16 (0:01:04.47) | [1/10000] Batch 1545 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1956.542, Rec. Loss: 13317.85644531 | Total Loss: 13317.85644531
10/04/24 12:37:16 (0:01:04.51) | [1/10000] Batch 1546 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2022.510, Rec. Loss: 13704.53222656 | Total Loss: 13704.53222656
10/04/24 12:37:17 (0:01:04.55) | [1/10000] Batch 1547 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2021.678, Rec. Loss: 13587.46289062 | Total Loss: 13587.46289062
10/04/24 12:37:17 (0:01:04.60) | [1/10000] Batch 1548 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2059.640, Rec. Loss: 13889.81835938 | Total Loss: 13889.81835938
10/04/24 12:37:17 (0:01:04.63) | [1/10000] Batch 1549 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2053.023, Rec. Loss: 13867.06445312 | Total Loss: 13867.06445312
10/04/24 12:37:17 (0:01:04.67) | [1/10000] Batch 1550 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2012.241, Rec. Loss: 13539.42871094 | Total Loss: 13539.42871094
10/04/24 12:37:17 (0:01:04.71) | [1/10000] Batch 1551 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1933.253, Rec. Loss: 13074.21191406 | Total Loss: 13074.21191406
10/04/24 12:37:17 (0:01:04.75) | [1/10000] Batch 1552 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1844.222, Rec. Loss: 12494.61230469 | Total Loss: 12494.61230469
10/04/24 12:37:17 (0:01:04.79) | [1/10000] Batch 1553 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2024.132, Rec. Loss: 13739.35058594 | Total Loss: 13739.35058594
10/04/24 12:37:17 (0:01:04.83) | [1/10000] Batch 1554 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2000.012, Rec. Loss: 13506.90820312 | Total Loss: 13506.90820312
10/04/24 12:37:17 (0:01:04.87) | [1/10000] Batch 1555 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2090.480, Rec. Loss: 14229.65917969 | Total Loss: 14229.65917969
10/04/24 12:37:17 (0:01:04.90) | [1/10000] Batch 1556 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2089.002, Rec. Loss: 14101.71093750 | Total Loss: 14101.71093750
10/04/24 12:37:17 (0:01:04.94) | [1/10000] Batch 1557 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1973.029, Rec. Loss: 13240.04199219 | Total Loss: 13240.04199219
10/04/24 12:37:17 (0:01:04.98) | [1/10000] Batch 1558 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1790.655, Rec. Loss: 12105.95410156 | Total Loss: 12105.95410156
10/04/24 12:37:17 (0:01:05.02) | [1/10000] Batch 1559 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2026.685, Rec. Loss: 13662.02929688 | Total Loss: 13662.02929688
10/04/24 12:37:17 (0:01:05.06) | [1/10000] Batch 1560 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1836.261, Rec. Loss: 12572.22949219 | Total Loss: 12572.22949219
10/04/24 12:37:17 (0:01:05.10) | [1/10000] Batch 1561 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2101.296, Rec. Loss: 14290.77050781 | Total Loss: 14290.77050781
10/04/24 12:37:17 (0:01:05.14) | [1/10000] Batch 1562 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1971.124, Rec. Loss: 13321.59179688 | Total Loss: 13321.59179688
10/04/24 12:37:17 (0:01:05.17) | [1/10000] Batch 1563 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1952.259, Rec. Loss: 13442.09082031 | Total Loss: 13442.09082031
10/04/24 12:37:17 (0:01:05.21) | [1/10000] Batch 1564 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1873.913, Rec. Loss: 12647.23632812 | Total Loss: 12647.23632812
10/04/24 12:37:17 (0:01:05.25) | [1/10000] Batch 1565 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1993.226, Rec. Loss: 13606.30078125 | Total Loss: 13606.30078125
10/04/24 12:37:17 (0:01:05.29) | [1/10000] Batch 1566 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1803.161, Rec. Loss: 12196.60253906 | Total Loss: 12196.60253906
10/04/24 12:37:17 (0:01:05.33) | [1/10000] Batch 1567 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2117.588, Rec. Loss: 14360.12695312 | Total Loss: 14360.12695312
10/04/24 12:37:17 (0:01:05.37) | [1/10000] Batch 1568 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1900.501, Rec. Loss: 12836.97949219 | Total Loss: 12836.97949219
10/04/24 12:37:17 (0:01:05.41) | [1/10000] Batch 1569 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1985.378, Rec. Loss: 13383.08886719 | Total Loss: 13383.08886719
10/04/24 12:37:17 (0:01:05.45) | [1/10000] Batch 1570 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1859.639, Rec. Loss: 12603.33886719 | Total Loss: 12603.33886719
10/04/24 12:37:17 (0:01:05.49) | [1/10000] Batch 1571 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1966.280, Rec. Loss: 13309.04199219 | Total Loss: 13309.04199219
10/04/24 12:37:17 (0:01:05.52) | [1/10000] Batch 1572 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1942.913, Rec. Loss: 13026.84765625 | Total Loss: 13026.84765625
10/04/24 12:37:18 (0:01:05.57) | [1/10000] Batch 1573 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2003.446, Rec. Loss: 13540.22656250 | Total Loss: 13540.22656250
10/04/24 12:37:18 (0:01:05.60) | [1/10000] Batch 1574 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2129.785, Rec. Loss: 14311.53027344 | Total Loss: 14311.53027344
10/04/24 12:37:18 (0:01:05.64) | [1/10000] Batch 1575 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2039.878, Rec. Loss: 13760.73144531 | Total Loss: 13760.73144531
10/04/24 12:37:18 (0:01:05.69) | [1/10000] Batch 1576 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2146.545, Rec. Loss: 14437.45312500 | Total Loss: 14437.45312500
10/04/24 12:37:18 (0:01:05.73) | [1/10000] Batch 1577 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2215.106, Rec. Loss: 14971.57519531 | Total Loss: 14971.57519531
10/04/24 12:37:18 (0:01:05.77) | [1/10000] Batch 1578 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2062.445, Rec. Loss: 13842.25292969 | Total Loss: 13842.25292969
10/04/24 12:37:18 (0:01:05.81) | [1/10000] Batch 1579 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2021.833, Rec. Loss: 13634.25000000 | Total Loss: 13634.25000000
10/04/24 12:37:18 (0:01:05.85) | [1/10000] Batch 1580 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1961.641, Rec. Loss: 13221.94433594 | Total Loss: 13221.94433594
10/04/24 12:37:18 (0:01:05.89) | [1/10000] Batch 1581 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2127.082, Rec. Loss: 14237.51953125 | Total Loss: 14237.51953125
10/04/24 12:37:18 (0:01:05.93) | [1/10000] Batch 1582 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1885.120, Rec. Loss: 12708.99414062 | Total Loss: 12708.99414062
10/04/24 12:37:18 (0:01:05.97) | [1/10000] Batch 1583 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2092.886, Rec. Loss: 14184.53515625 | Total Loss: 14184.53515625
10/04/24 12:37:18 (0:01:06.01) | [1/10000] Batch 1584 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2092.725, Rec. Loss: 14114.18164062 | Total Loss: 14114.18164062
10/04/24 12:37:18 (0:01:06.05) | [1/10000] Batch 1585 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2110.043, Rec. Loss: 14311.48730469 | Total Loss: 14311.48730469
10/04/24 12:37:18 (0:01:06.09) | [1/10000] Batch 1586 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1889.549, Rec. Loss: 12711.55761719 | Total Loss: 12711.55761719
10/04/24 12:37:18 (0:01:06.13) | [1/10000] Batch 1587 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1957.766, Rec. Loss: 13067.16015625 | Total Loss: 13067.16015625
10/04/24 12:37:18 (0:01:06.17) | [1/10000] Batch 1588 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2040.857, Rec. Loss: 13797.85351562 | Total Loss: 13797.85351562
10/04/24 12:37:18 (0:01:06.21) | [1/10000] Batch 1589 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1908.904, Rec. Loss: 12731.22167969 | Total Loss: 12731.22167969
10/04/24 12:37:18 (0:01:06.25) | [1/10000] Batch 1590 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1998.130, Rec. Loss: 13349.39941406 | Total Loss: 13349.39941406
10/04/24 12:37:18 (0:01:06.29) | [1/10000] Batch 1591 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1920.299, Rec. Loss: 12953.90820312 | Total Loss: 12953.90820312
10/04/24 12:37:18 (0:01:06.33) | [1/10000] Batch 1592 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1872.367, Rec. Loss: 12520.89843750 | Total Loss: 12520.89843750
10/04/24 12:37:18 (0:01:06.36) | [1/10000] Batch 1593 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2093.966, Rec. Loss: 14223.37988281 | Total Loss: 14223.37988281
10/04/24 12:37:18 (0:01:06.40) | [1/10000] Batch 1594 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2017.643, Rec. Loss: 13522.78222656 | Total Loss: 13522.78222656
10/04/24 12:37:18 (0:01:06.44) | [1/10000] Batch 1595 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1982.479, Rec. Loss: 13450.95703125 | Total Loss: 13450.95703125
10/04/24 12:37:18 (0:01:06.48) | [1/10000] Batch 1596 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1934.059, Rec. Loss: 13013.73535156 | Total Loss: 13013.73535156
10/04/24 12:37:18 (0:01:06.52) | [1/10000] Batch 1597 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1918.866, Rec. Loss: 12973.24316406 | Total Loss: 12973.24316406
10/04/24 12:37:19 (0:01:06.55) | [1/10000] Batch 1598 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2006.057, Rec. Loss: 13359.19335938 | Total Loss: 13359.19335938
10/04/24 12:37:19 (0:01:06.59) | [1/10000] Batch 1599 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1997.417, Rec. Loss: 13445.97363281 | Total Loss: 13445.97363281
10/04/24 12:37:19 Calculating validation for epoch 1.
10/04/24 12:37:35 (0:01:23.21) | VALIDATION (Epoch 1/10000) | LR: 1e-08 | KLW: 0, KLD (loss): 2098.166, Rec. Loss: 14231.67871094 | Total Loss: 13384.32038574 -----------
10/04/24 12:37:35 Checkpoint saved for epoch 1.
10/04/24 12:37:54 Generated images created for epoch 1.
10/04/24 12:37:54 (0:01:42.39) | [2/10000] Batch 0 (0.056s) | LR: 1e-08 | KLW: 0, KLD (loss): 1899.461, Rec. Loss: 12653.25683594 | Total Loss: 12653.25683594
10/04/24 12:37:55 (0:01:42.54) | [2/10000] Batch 1 (0.116s) | LR: 1e-08 | KLW: 0, KLD (loss): 1813.025, Rec. Loss: 12222.70019531 | Total Loss: 12222.70019531
10/04/24 12:37:55 (0:01:42.68) | [2/10000] Batch 2 (0.102s) | LR: 1e-08 | KLW: 0, KLD (loss): 1993.815, Rec. Loss: 13353.80761719 | Total Loss: 13353.80761719
10/04/24 12:37:55 (0:01:42.71) | [2/10000] Batch 3 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2049.751, Rec. Loss: 13681.05566406 | Total Loss: 13681.05566406
10/04/24 12:37:55 (0:01:42.75) | [2/10000] Batch 4 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2118.649, Rec. Loss: 14252.03222656 | Total Loss: 14252.03222656
10/04/24 12:37:56 (0:01:43.76) | [2/10000] Batch 5 (0.976s) | LR: 1e-08 | KLW: 0, KLD (loss): 2033.581, Rec. Loss: 13597.03515625 | Total Loss: 13597.03515625
10/04/24 12:37:56 (0:01:43.79) | [2/10000] Batch 6 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1852.316, Rec. Loss: 12281.18652344 | Total Loss: 12281.18652344
10/04/24 12:37:56 (0:01:43.83) | [2/10000] Batch 7 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2186.657, Rec. Loss: 14659.09570312 | Total Loss: 14659.09570312
10/04/24 12:37:56 (0:01:43.87) | [2/10000] Batch 8 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1895.002, Rec. Loss: 12814.37207031 | Total Loss: 12814.37207031
10/04/24 12:37:56 (0:01:43.90) | [2/10000] Batch 9 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1955.122, Rec. Loss: 13197.22167969 | Total Loss: 13197.22167969
10/04/24 12:37:56 (0:01:43.94) | [2/10000] Batch 10 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1880.271, Rec. Loss: 12550.93750000 | Total Loss: 12550.93750000
10/04/24 12:37:56 (0:01:43.97) | [2/10000] Batch 11 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1909.336, Rec. Loss: 12608.78515625 | Total Loss: 12608.78515625
10/04/24 12:37:56 (0:01:44.01) | [2/10000] Batch 12 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2054.404, Rec. Loss: 13818.07714844 | Total Loss: 13818.07714844
10/04/24 12:37:56 (0:01:44.04) | [2/10000] Batch 13 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2129.393, Rec. Loss: 14109.74414062 | Total Loss: 14109.74414062
10/04/24 12:37:56 (0:01:44.08) | [2/10000] Batch 14 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2004.398, Rec. Loss: 13393.48339844 | Total Loss: 13393.48339844
10/04/24 12:37:56 (0:01:44.12) | [2/10000] Batch 15 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1765.232, Rec. Loss: 11682.56933594 | Total Loss: 11682.56933594
10/04/24 12:37:56 (0:01:44.15) | [2/10000] Batch 16 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2057.797, Rec. Loss: 13754.72949219 | Total Loss: 13754.72949219
10/04/24 12:37:56 (0:01:44.19) | [2/10000] Batch 17 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2070.992, Rec. Loss: 13754.53417969 | Total Loss: 13754.53417969
10/04/24 12:37:56 (0:01:44.22) | [2/10000] Batch 18 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2032.262, Rec. Loss: 13639.09179688 | Total Loss: 13639.09179688
10/04/24 12:37:56 (0:01:44.26) | [2/10000] Batch 19 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1862.647, Rec. Loss: 12478.59179688 | Total Loss: 12478.59179688
10/04/24 12:37:56 (0:01:44.29) | [2/10000] Batch 20 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2048.774, Rec. Loss: 13657.30566406 | Total Loss: 13657.30566406
10/04/24 12:37:56 (0:01:44.33) | [2/10000] Batch 21 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1661.123, Rec. Loss: 11113.58984375 | Total Loss: 11113.58984375
10/04/24 12:37:56 (0:01:44.36) | [2/10000] Batch 22 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2065.062, Rec. Loss: 13708.97949219 | Total Loss: 13708.97949219
10/04/24 12:37:56 (0:01:44.40) | [2/10000] Batch 23 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2141.648, Rec. Loss: 14271.80761719 | Total Loss: 14271.80761719
10/04/24 12:37:56 (0:01:44.44) | [2/10000] Batch 24 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1831.332, Rec. Loss: 12151.28515625 | Total Loss: 12151.28515625
10/04/24 12:37:56 (0:01:44.47) | [2/10000] Batch 25 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1953.782, Rec. Loss: 13016.25585938 | Total Loss: 13016.25585938
10/04/24 12:37:56 (0:01:44.51) | [2/10000] Batch 26 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2064.115, Rec. Loss: 13673.33691406 | Total Loss: 13673.33691406
10/04/24 12:37:57 (0:01:44.54) | [2/10000] Batch 27 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2176.698, Rec. Loss: 14510.19238281 | Total Loss: 14510.19238281
10/04/24 12:37:57 (0:01:44.58) | [2/10000] Batch 28 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2101.814, Rec. Loss: 13904.98437500 | Total Loss: 13904.98437500
10/04/24 12:37:57 (0:01:44.62) | [2/10000] Batch 29 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2130.130, Rec. Loss: 14181.92285156 | Total Loss: 14181.92285156
10/04/24 12:37:57 (0:01:44.65) | [2/10000] Batch 30 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2006.179, Rec. Loss: 13417.89941406 | Total Loss: 13417.89941406
10/04/24 12:37:57 (0:01:44.69) | [2/10000] Batch 31 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2076.386, Rec. Loss: 13819.42578125 | Total Loss: 13819.42578125
10/04/24 12:37:57 (0:01:44.72) | [2/10000] Batch 32 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1921.241, Rec. Loss: 12855.84863281 | Total Loss: 12855.84863281
10/04/24 12:37:57 (0:01:44.76) | [2/10000] Batch 33 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2061.612, Rec. Loss: 13666.41796875 | Total Loss: 13666.41796875
10/04/24 12:37:57 (0:01:44.79) | [2/10000] Batch 34 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2071.132, Rec. Loss: 13797.72363281 | Total Loss: 13797.72363281
10/04/24 12:37:57 (0:01:44.83) | [2/10000] Batch 35 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1924.654, Rec. Loss: 12832.90429688 | Total Loss: 12832.90429688
10/04/24 12:37:57 (0:01:44.87) | [2/10000] Batch 36 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1957.119, Rec. Loss: 12949.94726562 | Total Loss: 12949.94726562
10/04/24 12:37:57 (0:01:44.90) | [2/10000] Batch 37 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2056.643, Rec. Loss: 13674.64355469 | Total Loss: 13674.64355469
10/04/24 12:37:57 (0:01:44.94) | [2/10000] Batch 38 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1914.551, Rec. Loss: 12993.94238281 | Total Loss: 12993.94238281
10/04/24 12:37:57 (0:01:44.98) | [2/10000] Batch 39 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2220.363, Rec. Loss: 14778.91308594 | Total Loss: 14778.91308594
10/04/24 12:37:57 (0:01:45.01) | [2/10000] Batch 40 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2036.538, Rec. Loss: 13470.02929688 | Total Loss: 13470.02929688
10/04/24 12:37:57 (0:01:45.05) | [2/10000] Batch 41 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2137.730, Rec. Loss: 14238.06835938 | Total Loss: 14238.06835938
10/04/24 12:37:57 (0:01:45.08) | [2/10000] Batch 42 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2062.093, Rec. Loss: 13657.38769531 | Total Loss: 13657.38769531
10/04/24 12:37:57 (0:01:45.12) | [2/10000] Batch 43 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1989.242, Rec. Loss: 13133.48437500 | Total Loss: 13133.48437500
10/04/24 12:37:57 (0:01:45.15) | [2/10000] Batch 44 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1877.046, Rec. Loss: 12384.84375000 | Total Loss: 12384.84375000
10/04/24 12:37:57 (0:01:45.19) | [2/10000] Batch 45 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2069.372, Rec. Loss: 13935.18652344 | Total Loss: 13935.18652344
10/04/24 12:37:57 (0:01:45.23) | [2/10000] Batch 46 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1980.172, Rec. Loss: 13122.11035156 | Total Loss: 13122.11035156
10/04/24 12:37:57 (0:01:45.26) | [2/10000] Batch 47 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2063.742, Rec. Loss: 13731.33105469 | Total Loss: 13731.33105469
10/04/24 12:37:57 (0:01:45.30) | [2/10000] Batch 48 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2196.175, Rec. Loss: 14473.67480469 | Total Loss: 14473.67480469
10/04/24 12:37:57 (0:01:45.34) | [2/10000] Batch 49 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1920.635, Rec. Loss: 12715.96093750 | Total Loss: 12715.96093750
10/04/24 12:37:57 (0:01:45.37) | [2/10000] Batch 50 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2031.219, Rec. Loss: 13274.72265625 | Total Loss: 13274.72265625
10/04/24 12:37:57 (0:01:45.41) | [2/10000] Batch 51 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1803.764, Rec. Loss: 11943.87792969 | Total Loss: 11943.87792969
10/04/24 12:37:57 (0:01:45.44) | [2/10000] Batch 52 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1953.869, Rec. Loss: 13036.70898438 | Total Loss: 13036.70898438
10/04/24 12:37:57 (0:01:45.48) | [2/10000] Batch 53 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1828.284, Rec. Loss: 12155.36035156 | Total Loss: 12155.36035156
10/04/24 12:37:57 (0:01:45.51) | [2/10000] Batch 54 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1962.408, Rec. Loss: 12960.51855469 | Total Loss: 12960.51855469
