10/04/24 12:55:59 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:55:59 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-55-59/tensorboard".
10/04/24 12:55:59 Starting Tensorboard thread...
10/04/24 12:56:02 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:56:02 Continuing to training script...
10/04/24 12:56:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:56:05 Train Loader Image Data Size: (28, 28)
10/04/24 12:56:06 (0:00:00.95) | [1/10000] Batch 0 (0.919s) | LR: 1e-08 | KLW: 0, KLD (loss): 2519.546, Rec. Loss: 14252.80957031 | Total Loss: 14252.80957031
10/04/24 12:59:34 (0:03:28.47) | [3/10000] Batch 648 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5022.847, Rec. Loss: 13592.47460938 | Total Loss: 13592.47460938
10/04/24 12:59:34 (0:03:28.51) | [3/10000] Batch 649 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4779.742, Rec. Loss: 13059.67578125 | Total Loss: 13059.67578125
10/04/24 12:59:34 (0:03:28.54) | [3/10000] Batch 650 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4631.578, Rec. Loss: 12521.48437500 | Total Loss: 12521.48437500
10/04/24 12:59:34 (0:03:28.58) | [3/10000] Batch 651 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4770.155, Rec. Loss: 12873.40527344 | Total Loss: 12873.40527344
10/04/24 12:59:34 (0:03:28.61) | [3/10000] Batch 652 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4950.259, Rec. Loss: 13439.35937500 | Total Loss: 13439.35937500
10/04/24 12:59:34 (0:03:28.65) | [3/10000] Batch 653 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4578.511, Rec. Loss: 12253.51953125 | Total Loss: 12253.51953125
10/04/24 12:59:34 (0:03:28.68) | [3/10000] Batch 654 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4750.835, Rec. Loss: 12766.28320312 | Total Loss: 12766.28320312
10/04/24 12:59:34 (0:03:28.72) | [3/10000] Batch 655 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 4923.589, Rec. Loss: 13349.37988281 | Total Loss: 13349.37988281
10/04/24 12:59:34 (0:03:28.75) | [3/10000] Batch 656 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4451.701, Rec. Loss: 11928.87890625 | Total Loss: 11928.87890625
10/04/24 12:59:34 (0:03:28.79) | [3/10000] Batch 657 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5079.045, Rec. Loss: 13737.25390625 | Total Loss: 13737.25390625
10/04/24 12:59:34 (0:03:28.82) | [3/10000] Batch 658 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5203.585, Rec. Loss: 13993.65527344 | Total Loss: 13993.65527344
10/04/24 12:59:34 (0:03:28.86) | [3/10000] Batch 659 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4940.044, Rec. Loss: 13323.61425781 | Total Loss: 13323.61425781
10/04/24 12:59:34 (0:03:28.89) | [3/10000] Batch 660 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4833.286, Rec. Loss: 12869.42382812 | Total Loss: 12869.42382812
10/04/24 12:59:34 (0:03:28.93) | [3/10000] Batch 661 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4858.627, Rec. Loss: 13061.06738281 | Total Loss: 13061.06738281
10/04/24 12:59:34 (0:03:28.97) | [3/10000] Batch 662 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4922.387, Rec. Loss: 13206.74902344 | Total Loss: 13206.74902344
10/04/24 12:59:34 (0:03:29.00) | [3/10000] Batch 663 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4617.692, Rec. Loss: 12435.83886719 | Total Loss: 12435.83886719
10/04/24 12:59:34 (0:03:29.04) | [3/10000] Batch 664 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5144.365, Rec. Loss: 13709.76953125 | Total Loss: 13709.76953125
10/04/24 12:59:34 (0:03:29.07) | [3/10000] Batch 665 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4983.477, Rec. Loss: 13397.34375000 | Total Loss: 13397.34375000
10/04/24 12:59:34 (0:03:29.11) | [3/10000] Batch 666 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4535.979, Rec. Loss: 12221.68847656 | Total Loss: 12221.68847656
10/04/24 12:59:34 (0:03:29.14) | [3/10000] Batch 667 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5210.283, Rec. Loss: 13980.95019531 | Total Loss: 13980.95019531
10/04/24 12:59:34 (0:03:29.18) | [3/10000] Batch 668 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5051.967, Rec. Loss: 13550.18945312 | Total Loss: 13550.18945312
10/04/24 12:59:35 (0:03:29.21) | [3/10000] Batch 669 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5048.343, Rec. Loss: 13491.03710938 | Total Loss: 13491.03710938
10/04/24 12:59:35 (0:03:29.25) | [3/10000] Batch 670 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5205.729, Rec. Loss: 13895.82226562 | Total Loss: 13895.82226562
10/04/24 12:59:35 (0:03:29.28) | [3/10000] Batch 671 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5118.592, Rec. Loss: 13645.36816406 | Total Loss: 13645.36816406
10/04/24 12:59:35 (0:03:29.32) | [3/10000] Batch 672 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4686.274, Rec. Loss: 12538.55175781 | Total Loss: 12538.55175781
10/04/24 12:59:35 (0:03:29.36) | [3/10000] Batch 673 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5156.016, Rec. Loss: 13802.69433594 | Total Loss: 13802.69433594
10/04/24 12:59:35 (0:03:29.39) | [3/10000] Batch 674 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4947.044, Rec. Loss: 13252.85253906 | Total Loss: 13252.85253906
10/04/24 12:59:35 (0:03:29.43) | [3/10000] Batch 675 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5123.743, Rec. Loss: 13623.81347656 | Total Loss: 13623.81347656
10/04/24 12:59:35 (0:03:29.47) | [3/10000] Batch 676 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4933.507, Rec. Loss: 13217.14453125 | Total Loss: 13217.14453125
10/04/24 12:59:35 (0:03:29.50) | [3/10000] Batch 677 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5024.011, Rec. Loss: 13477.66699219 | Total Loss: 13477.66699219
10/04/24 12:59:35 (0:03:29.54) | [3/10000] Batch 678 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4988.637, Rec. Loss: 13446.90136719 | Total Loss: 13446.90136719
10/04/24 12:59:35 (0:03:29.57) | [3/10000] Batch 679 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4878.451, Rec. Loss: 12933.43652344 | Total Loss: 12933.43652344
10/04/24 12:59:35 (0:03:29.61) | [3/10000] Batch 680 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5133.384, Rec. Loss: 13768.16308594 | Total Loss: 13768.16308594
10/04/24 12:59:35 (0:03:29.64) | [3/10000] Batch 681 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4737.521, Rec. Loss: 12613.68652344 | Total Loss: 12613.68652344
10/04/24 12:59:35 (0:03:29.68) | [3/10000] Batch 682 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5098.821, Rec. Loss: 13569.91992188 | Total Loss: 13569.91992188
10/04/24 12:59:35 (0:03:29.71) | [3/10000] Batch 683 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4946.559, Rec. Loss: 13277.97656250 | Total Loss: 13277.97656250
10/04/24 12:59:35 (0:03:29.75) | [3/10000] Batch 684 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4930.915, Rec. Loss: 13057.81835938 | Total Loss: 13057.81835938
10/04/24 12:59:35 (0:03:29.78) | [3/10000] Batch 685 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5059.916, Rec. Loss: 13514.16015625 | Total Loss: 13514.16015625
10/04/24 12:59:35 (0:03:29.82) | [3/10000] Batch 686 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4848.202, Rec. Loss: 12994.40429688 | Total Loss: 12994.40429688
10/04/24 12:59:35 (0:03:29.86) | [3/10000] Batch 687 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4925.682, Rec. Loss: 13160.52441406 | Total Loss: 13160.52441406
10/04/24 12:59:35 (0:03:29.89) | [3/10000] Batch 688 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4813.296, Rec. Loss: 12748.23437500 | Total Loss: 12748.23437500
10/04/24 12:59:35 (0:03:29.93) | [3/10000] Batch 689 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4856.734, Rec. Loss: 12882.86328125 | Total Loss: 12882.86328125
10/04/24 12:59:35 (0:03:29.96) | [3/10000] Batch 690 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5235.971, Rec. Loss: 14036.14843750 | Total Loss: 14036.14843750
10/04/24 12:59:35 (0:03:30.00) | [3/10000] Batch 691 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5413.609, Rec. Loss: 14360.99902344 | Total Loss: 14360.99902344
10/04/24 12:59:35 (0:03:30.03) | [3/10000] Batch 692 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4963.167, Rec. Loss: 13254.84960938 | Total Loss: 13254.84960938
10/04/24 12:59:35 (0:03:30.07) | [3/10000] Batch 693 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5001.860, Rec. Loss: 13266.29882812 | Total Loss: 13266.29882812
10/04/24 12:59:35 (0:03:30.10) | [3/10000] Batch 694 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 4843.512, Rec. Loss: 12800.38378906 | Total Loss: 12800.38378906
10/04/24 12:59:35 (0:03:30.14) | [3/10000] Batch 695 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5416.996, Rec. Loss: 14494.34082031 | Total Loss: 14494.34082031
10/04/24 12:59:35 (0:03:30.17) | [3/10000] Batch 696 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5354.756, Rec. Loss: 14360.28417969 | Total Loss: 14360.28417969
10/04/24 12:59:36 (0:03:30.21) | [3/10000] Batch 697 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5207.581, Rec. Loss: 13862.62890625 | Total Loss: 13862.62890625
10/04/24 12:59:36 (0:03:30.25) | [3/10000] Batch 698 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4795.113, Rec. Loss: 12728.95703125 | Total Loss: 12728.95703125
10/04/24 12:59:36 (0:03:30.28) | [3/10000] Batch 699 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5195.851, Rec. Loss: 13956.24804688 | Total Loss: 13956.24804688
10/04/24 12:59:36 (0:03:30.32) | [3/10000] Batch 700 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4858.445, Rec. Loss: 13033.41308594 | Total Loss: 13033.41308594
10/04/24 12:59:36 (0:03:30.35) | [3/10000] Batch 701 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4980.210, Rec. Loss: 13311.74902344 | Total Loss: 13311.74902344
10/04/24 12:59:36 (0:03:30.39) | [3/10000] Batch 702 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4537.147, Rec. Loss: 11929.03808594 | Total Loss: 11929.03808594
10/04/24 12:59:36 (0:03:30.42) | [3/10000] Batch 703 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5269.909, Rec. Loss: 14049.84863281 | Total Loss: 14049.84863281
10/04/24 12:59:36 (0:03:30.46) | [3/10000] Batch 704 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4942.480, Rec. Loss: 13261.84960938 | Total Loss: 13261.84960938
10/04/24 12:59:36 (0:03:30.50) | [3/10000] Batch 705 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 4818.339, Rec. Loss: 12760.83593750 | Total Loss: 12760.83593750
10/04/24 12:59:36 (0:03:30.54) | [3/10000] Batch 706 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4812.191, Rec. Loss: 12780.06933594 | Total Loss: 12780.06933594
10/04/24 12:59:36 (0:03:30.58) | [3/10000] Batch 707 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4985.002, Rec. Loss: 13321.92773438 | Total Loss: 13321.92773438
10/04/24 12:59:36 (0:03:30.62) | [3/10000] Batch 708 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4971.929, Rec. Loss: 13174.42968750 | Total Loss: 13174.42968750
10/04/24 12:59:36 (0:03:30.65) | [3/10000] Batch 709 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5305.883, Rec. Loss: 14128.14550781 | Total Loss: 14128.14550781
10/04/24 12:59:36 (0:03:30.69) | [3/10000] Batch 710 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4754.545, Rec. Loss: 12592.82031250 | Total Loss: 12592.82031250
10/04/24 12:59:36 (0:03:30.72) | [3/10000] Batch 711 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4926.685, Rec. Loss: 13096.24511719 | Total Loss: 13096.24511719
10/04/24 12:59:36 (0:03:30.76) | [3/10000] Batch 712 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4972.061, Rec. Loss: 13101.83203125 | Total Loss: 13101.83203125
10/04/24 12:59:36 (0:03:30.80) | [3/10000] Batch 713 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5146.399, Rec. Loss: 13685.94335938 | Total Loss: 13685.94335938
10/04/24 12:59:36 (0:03:30.83) | [3/10000] Batch 714 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4963.058, Rec. Loss: 13256.63183594 | Total Loss: 13256.63183594
10/04/24 12:59:36 (0:03:30.87) | [3/10000] Batch 715 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4436.390, Rec. Loss: 11700.59570312 | Total Loss: 11700.59570312
10/04/24 12:59:36 (0:03:30.90) | [3/10000] Batch 716 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5054.370, Rec. Loss: 13492.37890625 | Total Loss: 13492.37890625
10/04/24 12:59:36 (0:03:30.94) | [3/10000] Batch 717 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5106.718, Rec. Loss: 13461.16894531 | Total Loss: 13461.16894531
10/04/24 12:59:36 (0:03:30.97) | [3/10000] Batch 718 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5005.634, Rec. Loss: 13294.61718750 | Total Loss: 13294.61718750
10/04/24 12:59:36 (0:03:31.01) | [3/10000] Batch 719 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5219.571, Rec. Loss: 13822.44531250 | Total Loss: 13822.44531250
10/04/24 12:59:36 (0:03:31.04) | [3/10000] Batch 720 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4385.628, Rec. Loss: 11614.49609375 | Total Loss: 11614.49609375
10/04/24 12:59:36 (0:03:31.08) | [3/10000] Batch 721 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4797.484, Rec. Loss: 12638.69433594 | Total Loss: 12638.69433594
10/04/24 12:59:36 (0:03:31.11) | [3/10000] Batch 722 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5170.725, Rec. Loss: 13651.70800781 | Total Loss: 13651.70800781
10/04/24 12:59:36 (0:03:31.15) | [3/10000] Batch 723 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5011.416, Rec. Loss: 13232.93750000 | Total Loss: 13232.93750000
10/04/24 12:59:37 (0:03:31.19) | [3/10000] Batch 724 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5203.805, Rec. Loss: 13716.97265625 | Total Loss: 13716.97265625
10/04/24 12:59:37 (0:03:31.22) | [3/10000] Batch 725 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4691.899, Rec. Loss: 12483.54003906 | Total Loss: 12483.54003906
10/04/24 12:59:37 (0:03:31.26) | [3/10000] Batch 726 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4432.724, Rec. Loss: 11754.89453125 | Total Loss: 11754.89453125
10/04/24 12:59:37 (0:03:31.29) | [3/10000] Batch 727 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5498.705, Rec. Loss: 14542.78222656 | Total Loss: 14542.78222656
10/04/24 12:59:37 (0:03:31.33) | [3/10000] Batch 728 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4790.194, Rec. Loss: 12633.53125000 | Total Loss: 12633.53125000
10/04/24 12:59:37 (0:03:31.36) | [3/10000] Batch 729 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5140.468, Rec. Loss: 13612.80859375 | Total Loss: 13612.80859375
10/04/24 12:59:37 (0:03:31.40) | [3/10000] Batch 730 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4933.001, Rec. Loss: 12966.72460938 | Total Loss: 12966.72460938
10/04/24 12:59:37 (0:03:31.44) | [3/10000] Batch 731 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4616.357, Rec. Loss: 12320.81835938 | Total Loss: 12320.81835938
10/04/24 12:59:37 (0:03:31.47) | [3/10000] Batch 732 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4796.969, Rec. Loss: 12771.30566406 | Total Loss: 12771.30566406
10/04/24 12:59:37 (0:03:31.51) | [3/10000] Batch 733 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4859.875, Rec. Loss: 12807.40722656 | Total Loss: 12807.40722656
10/04/24 12:59:37 (0:03:31.54) | [3/10000] Batch 734 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4543.413, Rec. Loss: 12100.64453125 | Total Loss: 12100.64453125
10/04/24 12:59:37 (0:03:31.58) | [3/10000] Batch 735 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4544.833, Rec. Loss: 12097.93750000 | Total Loss: 12097.93750000
10/04/24 12:59:37 (0:03:31.62) | [3/10000] Batch 736 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5242.222, Rec. Loss: 13764.93066406 | Total Loss: 13764.93066406
10/04/24 12:59:37 (0:03:31.65) | [3/10000] Batch 737 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5076.296, Rec. Loss: 13358.12402344 | Total Loss: 13358.12402344
10/04/24 12:59:37 (0:03:31.69) | [3/10000] Batch 738 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5156.626, Rec. Loss: 13826.70898438 | Total Loss: 13826.70898438
10/04/24 12:59:37 (0:03:31.73) | [3/10000] Batch 739 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5317.329, Rec. Loss: 13948.91113281 | Total Loss: 13948.91113281
10/04/24 12:59:37 (0:03:31.76) | [3/10000] Batch 740 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5257.017, Rec. Loss: 13838.99121094 | Total Loss: 13838.99121094
10/04/24 12:59:37 (0:03:31.80) | [3/10000] Batch 741 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5413.169, Rec. Loss: 14223.86914062 | Total Loss: 14223.86914062
10/04/24 12:59:37 (0:03:31.83) | [3/10000] Batch 742 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5773.095, Rec. Loss: 15206.08691406 | Total Loss: 15206.08691406
10/04/24 12:59:37 (0:03:31.87) | [3/10000] Batch 743 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5252.863, Rec. Loss: 13671.30761719 | Total Loss: 13671.30761719
10/04/24 12:59:37 (0:03:31.91) | [3/10000] Batch 744 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5280.824, Rec. Loss: 13983.95410156 | Total Loss: 13983.95410156
10/04/24 12:59:37 (0:03:31.94) | [3/10000] Batch 745 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5308.869, Rec. Loss: 14079.10156250 | Total Loss: 14079.10156250
10/04/24 12:59:37 (0:03:31.98) | [3/10000] Batch 746 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5364.360, Rec. Loss: 14087.91992188 | Total Loss: 14087.91992188
10/04/24 12:59:37 (0:03:32.01) | [3/10000] Batch 747 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4937.972, Rec. Loss: 12949.25878906 | Total Loss: 12949.25878906
10/04/24 12:59:37 (0:03:32.05) | [3/10000] Batch 748 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5262.640, Rec. Loss: 13749.81542969 | Total Loss: 13749.81542969
10/04/24 12:59:37 (0:03:32.08) | [3/10000] Batch 749 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5028.479, Rec. Loss: 13189.32226562 | Total Loss: 13189.32226562
10/04/24 12:59:37 (0:03:32.12) | [3/10000] Batch 750 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5596.532, Rec. Loss: 14510.90625000 | Total Loss: 14510.90625000
10/04/24 12:59:37 (0:03:32.16) | [3/10000] Batch 751 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5251.088, Rec. Loss: 13824.18945312 | Total Loss: 13824.18945312
10/04/24 12:59:38 (0:03:32.19) | [3/10000] Batch 752 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4603.089, Rec. Loss: 12125.55566406 | Total Loss: 12125.55566406
10/04/24 12:59:38 (0:03:32.23) | [3/10000] Batch 753 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5636.574, Rec. Loss: 14905.68847656 | Total Loss: 14905.68847656
10/04/24 12:59:38 (0:03:32.26) | [3/10000] Batch 754 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4829.222, Rec. Loss: 12708.27441406 | Total Loss: 12708.27441406
10/04/24 12:59:38 (0:03:32.30) | [3/10000] Batch 755 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5363.044, Rec. Loss: 14005.37109375 | Total Loss: 14005.37109375
10/04/24 12:59:38 (0:03:32.34) | [3/10000] Batch 756 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5014.811, Rec. Loss: 13178.18164062 | Total Loss: 13178.18164062
10/04/24 12:59:38 (0:03:32.37) | [3/10000] Batch 757 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5184.247, Rec. Loss: 13686.06250000 | Total Loss: 13686.06250000
10/04/24 12:59:38 (0:03:32.41) | [3/10000] Batch 758 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4885.708, Rec. Loss: 12826.66601562 | Total Loss: 12826.66601562
10/04/24 12:59:38 (0:03:32.44) | [3/10000] Batch 759 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 4791.144, Rec. Loss: 12527.41308594 | Total Loss: 12527.41308594
10/04/24 12:59:38 (0:03:32.48) | [3/10000] Batch 760 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5591.578, Rec. Loss: 14585.36523438 | Total Loss: 14585.36523438
10/04/24 12:59:38 (0:03:32.51) | [3/10000] Batch 761 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5486.311, Rec. Loss: 14414.44433594 | Total Loss: 14414.44433594
10/04/24 12:59:38 (0:03:32.55) | [3/10000] Batch 762 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5010.482, Rec. Loss: 13059.42187500 | Total Loss: 13059.42187500
10/04/24 12:59:38 (0:03:32.59) | [3/10000] Batch 763 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5047.566, Rec. Loss: 13069.55957031 | Total Loss: 13069.55957031
10/04/24 12:59:38 (0:03:32.63) | [3/10000] Batch 764 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5286.608, Rec. Loss: 13877.99804688 | Total Loss: 13877.99804688
10/04/24 12:59:38 (0:03:32.66) | [3/10000] Batch 765 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4872.967, Rec. Loss: 12714.35546875 | Total Loss: 12714.35546875
10/04/24 12:59:38 (0:03:32.70) | [3/10000] Batch 766 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5201.729, Rec. Loss: 13537.22656250 | Total Loss: 13537.22656250
10/04/24 12:59:38 (0:03:32.73) | [3/10000] Batch 767 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5304.412, Rec. Loss: 13771.83203125 | Total Loss: 13771.83203125
10/04/24 12:59:38 (0:03:32.77) | [3/10000] Batch 768 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4977.328, Rec. Loss: 13018.27441406 | Total Loss: 13018.27441406
10/04/24 12:59:38 (0:03:32.81) | [3/10000] Batch 769 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4674.271, Rec. Loss: 12211.42187500 | Total Loss: 12211.42187500
10/04/24 12:59:38 (0:03:32.84) | [3/10000] Batch 770 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5440.566, Rec. Loss: 14174.84765625 | Total Loss: 14174.84765625
10/04/24 12:59:38 (0:03:32.88) | [3/10000] Batch 771 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4911.113, Rec. Loss: 12893.71777344 | Total Loss: 12893.71777344
10/04/24 12:59:38 (0:03:32.91) | [3/10000] Batch 772 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5189.614, Rec. Loss: 13487.51855469 | Total Loss: 13487.51855469
10/04/24 12:59:38 (0:03:32.95) | [3/10000] Batch 773 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 4894.690, Rec. Loss: 12845.07226562 | Total Loss: 12845.07226562
10/04/24 12:59:38 (0:03:32.98) | [3/10000] Batch 774 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5160.803, Rec. Loss: 13552.72851562 | Total Loss: 13552.72851562
10/04/24 12:59:38 (0:03:33.02) | [3/10000] Batch 775 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5214.045, Rec. Loss: 13510.41601562 | Total Loss: 13510.41601562
10/04/24 12:59:38 (0:03:33.06) | [3/10000] Batch 776 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 5190.312, Rec. Loss: 13493.19628906 | Total Loss: 13493.19628906
10/04/24 12:59:38 (0:03:33.09) | [3/10000] Batch 777 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5719.067, Rec. Loss: 14939.89062500 | Total Loss: 14939.89062500
10/04/24 12:59:38 (0:03:33.13) | [3/10000] Batch 778 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 5118.298, Rec. Loss: 13526.41796875 | Total Loss: 13526.41796875
