07/24/24 12:01:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 12:01:37 (0m 00s) | [1/15] Batch 0 (0.686s) | LR: 0.001 | KLD: 3.086, KLW: 0, Rec. Loss: 0.701 | Loss: 0.70 | Abs. Loss: 0.70
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 122 (0.005s) | LR: 0.001 | KLD: 463.720, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 872.96
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 123 (0.006s) | LR: 0.001 | KLD: 469.707, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 873.08
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 124 (0.006s) | LR: 0.001 | KLD: 430.478, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 873.21
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 125 (0.006s) | LR: 0.001 | KLD: 456.477, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 873.35
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 126 (0.006s) | LR: 0.001 | KLD: 438.279, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 873.48
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 127 (0.004s) | LR: 0.001 | KLD: 469.159, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 873.61
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 128 (0.005s) | LR: 0.001 | KLD: 481.816, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 873.73
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 129 (0.005s) | LR: 0.001 | KLD: 446.201, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 873.85
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 130 (0.006s) | LR: 0.001 | KLD: 474.632, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 873.99
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 131 (0.006s) | LR: 0.001 | KLD: 474.300, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 874.12
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 132 (0.006s) | LR: 0.001 | KLD: 488.856, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 874.25
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 133 (0.006s) | LR: 0.001 | KLD: 475.036, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 874.37
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 134 (0.006s) | LR: 0.001 | KLD: 418.444, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 874.50
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 135 (0.005s) | LR: 0.001 | KLD: 485.280, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 874.63
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 136 (0.005s) | LR: 0.001 | KLD: 491.665, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 874.76
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 137 (0.005s) | LR: 0.001 | KLD: 484.518, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 874.88
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 138 (0.006s) | LR: 0.001 | KLD: 488.108, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 875.01
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 139 (0.004s) | LR: 0.001 | KLD: 467.990, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 875.14
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 140 (0.006s) | LR: 0.001 | KLD: 471.112, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 875.27
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 141 (0.005s) | LR: 0.001 | KLD: 490.118, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 875.40
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 142 (0.005s) | LR: 0.001 | KLD: 456.722, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 875.53
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 143 (0.004s) | LR: 0.001 | KLD: 516.938, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 875.66
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 144 (0.005s) | LR: 0.001 | KLD: 465.825, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 875.79
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 145 (0.006s) | LR: 0.001 | KLD: 457.631, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 875.92
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 146 (0.006s) | LR: 0.001 | KLD: 461.289, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 876.04
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 147 (0.007s) | LR: 0.001 | KLD: 439.229, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 876.17
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 148 (0.005s) | LR: 0.001 | KLD: 453.653, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 876.30
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 149 (0.006s) | LR: 0.001 | KLD: 471.806, KLW: 0, Rec. Loss: 0.125 | Loss: 0.12 | Abs. Loss: 876.43
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 150 (0.004s) | LR: 0.001 | KLD: 473.914, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 876.56
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 151 (0.006s) | LR: 0.001 | KLD: 429.592, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 876.69
07/24/24 12:03:41 (2m 04s) | [14/15] Batch 152 (0.006s) | LR: 0.001 | KLD: 450.300, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 876.81
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 153 (0.004s) | LR: 0.001 | KLD: 445.594, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 876.93
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 154 (0.006s) | LR: 0.001 | KLD: 470.608, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 877.05
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 155 (0.006s) | LR: 0.001 | KLD: 490.344, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 877.18
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 156 (0.004s) | LR: 0.001 | KLD: 493.966, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 877.31
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 157 (0.004s) | LR: 0.001 | KLD: 473.394, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 877.44
07/24/24 12:03:41 (2m 05s) | [14/15] Batch 158 (0.006s) | LR: 0.001 | KLD: 488.402, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 877.57
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 159 (0.006s) | LR: 0.001 | KLD: 502.313, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 877.70
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 160 (0.005s) | LR: 0.001 | KLD: 456.215, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 877.83
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 161 (0.006s) | LR: 0.001 | KLD: 476.431, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 877.95
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 162 (0.006s) | LR: 0.001 | KLD: 473.984, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 878.09
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 163 (0.006s) | LR: 0.001 | KLD: 479.339, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 878.21
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 164 (0.006s) | LR: 0.001 | KLD: 448.921, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 878.35
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 165 (0.004s) | LR: 0.001 | KLD: 464.272, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 878.47
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 166 (0.006s) | LR: 0.001 | KLD: 465.422, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 878.61
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 167 (0.005s) | LR: 0.001 | KLD: 449.405, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 878.74
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 168 (0.005s) | LR: 0.001 | KLD: 436.539, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 878.86
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 169 (0.006s) | LR: 0.001 | KLD: 489.896, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 878.99
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 170 (0.006s) | LR: 0.001 | KLD: 473.334, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 879.12
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 171 (0.004s) | LR: 0.001 | KLD: 466.814, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 879.25
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 172 (0.006s) | LR: 0.001 | KLD: 474.267, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 879.38
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 173 (0.006s) | LR: 0.001 | KLD: 438.685, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 879.51
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 174 (0.006s) | LR: 0.001 | KLD: 465.170, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 879.64
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 175 (0.006s) | LR: 0.001 | KLD: 455.016, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 879.77
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 176 (0.006s) | LR: 0.001 | KLD: 472.911, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 879.90
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 177 (0.005s) | LR: 0.001 | KLD: 468.479, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 880.03
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 178 (0.005s) | LR: 0.001 | KLD: 458.270, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 880.16
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 179 (0.005s) | LR: 0.001 | KLD: 497.140, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 880.29
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 180 (0.006s) | LR: 0.001 | KLD: 480.059, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 880.42
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 181 (0.006s) | LR: 0.001 | KLD: 454.946, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 880.55
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 182 (0.006s) | LR: 0.001 | KLD: 434.882, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 880.68
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 183 (0.005s) | LR: 0.001 | KLD: 466.349, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 880.80
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 184 (0.006s) | LR: 0.001 | KLD: 469.505, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 880.94
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 185 (0.004s) | LR: 0.001 | KLD: 433.157, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 881.06
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 186 (0.006s) | LR: 0.001 | KLD: 473.677, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 881.19
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 187 (0.006s) | LR: 0.001 | KLD: 481.474, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 881.32
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 188 (0.006s) | LR: 0.001 | KLD: 501.133, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 881.45
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 189 (0.006s) | LR: 0.001 | KLD: 472.969, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 881.58
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 190 (0.006s) | LR: 0.001 | KLD: 482.997, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 881.72
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 191 (0.005s) | LR: 0.001 | KLD: 492.033, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 881.85
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 192 (0.005s) | LR: 0.001 | KLD: 434.393, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 881.97
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 193 (0.005s) | LR: 0.001 | KLD: 431.431, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 882.10
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 194 (0.005s) | LR: 0.001 | KLD: 471.585, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 882.23
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 195 (0.006s) | LR: 0.001 | KLD: 481.154, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 882.35
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 196 (0.006s) | LR: 0.001 | KLD: 474.776, KLW: 0, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 882.49
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 197 (0.006s) | LR: 0.001 | KLD: 451.504, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 882.62
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 198 (0.005s) | LR: 0.001 | KLD: 443.829, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 882.75
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 199 (0.006s) | LR: 0.001 | KLD: 414.597, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 882.88
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 200 (0.004s) | LR: 0.001 | KLD: 463.277, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 883.01
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 201 (0.004s) | LR: 0.001 | KLD: 463.453, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 883.15
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 202 (0.004s) | LR: 0.001 | KLD: 453.246, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 883.28
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 203 (0.004s) | LR: 0.001 | KLD: 441.897, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 883.41
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 204 (0.005s) | LR: 0.001 | KLD: 474.667, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 883.54
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 205 (0.004s) | LR: 0.001 | KLD: 444.717, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 883.67
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 206 (0.004s) | LR: 0.001 | KLD: 480.015, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 883.80
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 207 (0.004s) | LR: 0.001 | KLD: 477.205, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 883.93
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 208 (0.005s) | LR: 0.001 | KLD: 496.987, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 884.06
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 209 (0.004s) | LR: 0.001 | KLD: 466.598, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 884.18
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 210 (0.004s) | LR: 0.001 | KLD: 487.372, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 884.31
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 211 (0.004s) | LR: 0.001 | KLD: 505.439, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 884.44
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 212 (0.004s) | LR: 0.001 | KLD: 505.768, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 884.56
07/24/24 12:03:42 (2m 05s) | [14/15] Batch 213 (0.005s) | LR: 0.001 | KLD: 447.905, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 884.69
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 214 (0.005s) | LR: 0.001 | KLD: 494.659, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 884.82
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 215 (0.005s) | LR: 0.001 | KLD: 501.342, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 884.94
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 216 (0.004s) | LR: 0.001 | KLD: 485.635, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 885.07
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 217 (0.006s) | LR: 0.001 | KLD: 454.380, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 885.19
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 218 (0.006s) | LR: 0.001 | KLD: 478.334, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 885.32
07/24/24 12:03:42 (2m 06s) | [14/15] Batch 219 (0.006s) | LR: 0.001 | KLD: 469.740, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 885.45
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 220 (0.005s) | LR: 0.001 | KLD: 455.843, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 885.58
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 221 (0.005s) | LR: 0.001 | KLD: 439.903, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 885.70
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 222 (0.006s) | LR: 0.001 | KLD: 441.762, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 885.83
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 223 (0.004s) | LR: 0.001 | KLD: 444.712, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 885.96
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 224 (0.006s) | LR: 0.001 | KLD: 448.362, KLW: 0, Rec. Loss: 0.125 | Loss: 0.12 | Abs. Loss: 886.08
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 225 (0.006s) | LR: 0.001 | KLD: 476.641, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 886.21
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 226 (0.005s) | LR: 0.001 | KLD: 504.942, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 886.34
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 227 (0.006s) | LR: 0.001 | KLD: 450.807, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 886.47
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 228 (0.006s) | LR: 0.001 | KLD: 452.498, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 886.60
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 229 (0.004s) | LR: 0.001 | KLD: 449.095, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 886.73
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 230 (0.006s) | LR: 0.001 | KLD: 487.654, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 886.86
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 231 (0.005s) | LR: 0.001 | KLD: 428.190, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 886.99
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 232 (0.006s) | LR: 0.001 | KLD: 474.675, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 887.13
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 233 (0.006s) | LR: 0.001 | KLD: 445.657, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 887.25
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 234 (0.006s) | LR: 0.001 | KLD: 466.848, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 887.39
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 235 (0.006s) | LR: 0.001 | KLD: 445.852, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 887.52
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 236 (0.006s) | LR: 0.001 | KLD: 391.653, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 887.64
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 237 (0.004s) | LR: 0.001 | KLD: 453.068, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 887.76
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 238 (0.006s) | LR: 0.001 | KLD: 457.490, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 887.89
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 239 (0.006s) | LR: 0.001 | KLD: 463.995, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 888.01
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 240 (0.005s) | LR: 0.001 | KLD: 475.657, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 888.14
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 241 (0.005s) | LR: 0.001 | KLD: 490.823, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 888.27
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 242 (0.005s) | LR: 0.001 | KLD: 458.245, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 888.40
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 243 (0.004s) | LR: 0.001 | KLD: 473.617, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 888.53
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 244 (0.006s) | LR: 0.001 | KLD: 497.220, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 888.66
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 245 (0.006s) | LR: 0.001 | KLD: 478.082, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 888.79
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 246 (0.004s) | LR: 0.001 | KLD: 434.653, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 888.93
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 247 (0.004s) | LR: 0.001 | KLD: 480.179, KLW: 0, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 889.06
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 248 (0.005s) | LR: 0.001 | KLD: 414.739, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 889.20
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 249 (0.006s) | LR: 0.001 | KLD: 436.660, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 889.32
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 250 (0.006s) | LR: 0.001 | KLD: 443.438, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 889.45
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 251 (0.006s) | LR: 0.001 | KLD: 426.759, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 889.57
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 252 (0.005s) | LR: 0.001 | KLD: 433.308, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 889.71
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 253 (0.006s) | LR: 0.001 | KLD: 470.886, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 889.83
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 254 (0.006s) | LR: 0.001 | KLD: 507.445, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 889.96
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 255 (0.004s) | LR: 0.001 | KLD: 523.633, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 890.09
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 256 (0.006s) | LR: 0.001 | KLD: 462.369, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 890.22
07/24/24 12:03:43 (2m 06s) | [14/15] Batch 257 (0.006s) | LR: 0.001 | KLD: 457.765, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 890.34
