07/17/24 12:42:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 12:42:31 (0.76s) | Epoch: 1 | Batch: 0 (0.747s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55286.53
07/17/24 12:45:10 (159.59s) | Epoch: 17 | Batch: 353 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9789.21
07/17/24 12:45:10 (159.61s) | Epoch: 17 | Batch: 354 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9684.59
07/17/24 12:45:10 (159.62s) | Epoch: 17 | Batch: 355 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9170.45
07/17/24 12:45:10 (159.64s) | Epoch: 17 | Batch: 356 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9833.06
07/17/24 12:45:10 (159.66s) | Epoch: 17 | Batch: 357 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9975.99
07/17/24 12:45:10 (159.67s) | Epoch: 17 | Batch: 358 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9976.39
07/17/24 12:45:10 (159.69s) | Epoch: 17 | Batch: 359 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9656.76
07/17/24 12:45:10 (159.71s) | Epoch: 17 | Batch: 360 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9824.15
07/17/24 12:45:10 (159.72s) | Epoch: 17 | Batch: 361 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10195.62
07/17/24 12:45:10 (159.74s) | Epoch: 17 | Batch: 362 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10007.77
07/17/24 12:45:10 (159.76s) | Epoch: 17 | Batch: 363 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9933.26
07/17/24 12:45:10 (159.77s) | Epoch: 17 | Batch: 364 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10030.34
07/17/24 12:45:10 (159.79s) | Epoch: 17 | Batch: 365 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9638.08
07/17/24 12:45:10 (159.81s) | Epoch: 17 | Batch: 366 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10312.95
07/17/24 12:45:10 (159.83s) | Epoch: 17 | Batch: 367 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9909.27
07/17/24 12:45:10 (159.84s) | Epoch: 17 | Batch: 368 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9801.92
07/17/24 12:45:10 (159.86s) | Epoch: 17 | Batch: 369 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10090.12
07/17/24 12:45:10 (159.88s) | Epoch: 17 | Batch: 370 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9714.97
07/17/24 12:45:10 (159.89s) | Epoch: 17 | Batch: 371 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9844.56
07/17/24 12:45:10 (159.91s) | Epoch: 17 | Batch: 372 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.42
07/17/24 12:45:10 (159.92s) | Epoch: 17 | Batch: 373 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9870.39
07/17/24 12:45:10 (159.94s) | Epoch: 17 | Batch: 374 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9776.68
07/17/24 12:45:10 (159.96s) | Epoch: 17 | Batch: 375 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10731.01
07/17/24 12:45:10 (159.97s) | Epoch: 17 | Batch: 376 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10549.28
07/17/24 12:45:10 (159.99s) | Epoch: 17 | Batch: 377 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10520.22
07/17/24 12:45:10 (160.01s) | Epoch: 17 | Batch: 378 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10317.67
07/17/24 12:45:10 (160.02s) | Epoch: 17 | Batch: 379 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10270.08
07/17/24 12:45:10 (160.04s) | Epoch: 17 | Batch: 380 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9743.49
07/17/24 12:45:10 (160.06s) | Epoch: 17 | Batch: 381 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9227.08
07/17/24 12:45:10 (160.07s) | Epoch: 17 | Batch: 382 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10140.73
07/17/24 12:45:10 (160.09s) | Epoch: 17 | Batch: 383 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10012.28
07/17/24 12:45:10 (160.11s) | Epoch: 17 | Batch: 384 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10063.07
07/17/24 12:45:10 (160.12s) | Epoch: 17 | Batch: 385 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10044.67
07/17/24 12:45:10 (160.14s) | Epoch: 17 | Batch: 386 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10749.72
07/17/24 12:45:10 (160.16s) | Epoch: 17 | Batch: 387 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9629.98
07/17/24 12:45:10 (160.17s) | Epoch: 17 | Batch: 388 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10077.60
07/17/24 12:45:10 (160.19s) | Epoch: 17 | Batch: 389 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10529.86
07/17/24 12:45:10 (160.21s) | Epoch: 17 | Batch: 390 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10232.25
07/17/24 12:45:10 (160.22s) | Epoch: 17 | Batch: 391 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9852.89
07/17/24 12:45:10 (160.24s) | Epoch: 17 | Batch: 392 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9909.73
07/17/24 12:45:10 (160.26s) | Epoch: 17 | Batch: 393 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9570.05
07/17/24 12:45:11 (160.27s) | Epoch: 17 | Batch: 394 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10063.25
07/17/24 12:45:11 (160.29s) | Epoch: 17 | Batch: 395 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9805.02
07/17/24 12:45:11 (160.31s) | Epoch: 17 | Batch: 396 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10129.08
07/17/24 12:45:11 (160.32s) | Epoch: 17 | Batch: 397 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10312.29
07/17/24 12:45:11 (160.34s) | Epoch: 17 | Batch: 398 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9893.09
07/17/24 12:45:11 (160.36s) | Epoch: 17 | Batch: 399 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10350.28
07/17/24 12:45:11 (160.37s) | Epoch: 17 | Batch: 400 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10072.01
07/17/24 12:45:11 (160.39s) | Epoch: 17 | Batch: 401 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9929.62
07/17/24 12:45:11 (160.41s) | Epoch: 17 | Batch: 402 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10045.20
07/17/24 12:45:11 (160.42s) | Epoch: 17 | Batch: 403 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10053.28
07/17/24 12:45:11 (160.44s) | Epoch: 17 | Batch: 404 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10464.64
07/17/24 12:45:11 (160.46s) | Epoch: 17 | Batch: 405 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10070.79
07/17/24 12:45:11 (160.47s) | Epoch: 17 | Batch: 406 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10703.36
07/17/24 12:45:11 (160.49s) | Epoch: 17 | Batch: 407 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10456.29
07/17/24 12:45:11 (160.51s) | Epoch: 17 | Batch: 408 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10050.58
07/17/24 12:45:11 (160.52s) | Epoch: 17 | Batch: 409 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9860.79
07/17/24 12:45:11 (160.54s) | Epoch: 17 | Batch: 410 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10787.96
07/17/24 12:45:11 (160.56s) | Epoch: 17 | Batch: 411 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10133.73
07/17/24 12:45:11 (160.57s) | Epoch: 17 | Batch: 412 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10067.53
07/17/24 12:45:11 (160.59s) | Epoch: 17 | Batch: 413 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9897.62
07/17/24 12:45:11 (160.61s) | Epoch: 17 | Batch: 414 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.35
07/17/24 12:45:11 (160.62s) | Epoch: 17 | Batch: 415 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9998.03
07/17/24 12:45:11 (160.64s) | Epoch: 17 | Batch: 416 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9747.92
07/17/24 12:45:11 (160.66s) | Epoch: 17 | Batch: 417 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9823.75
07/17/24 12:45:11 (160.68s) | Epoch: 17 | Batch: 418 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10453.49
07/17/24 12:45:11 (160.69s) | Epoch: 17 | Batch: 419 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10337.75
07/17/24 12:45:11 (160.71s) | Epoch: 17 | Batch: 420 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9983.05
07/17/24 12:45:11 (160.73s) | Epoch: 17 | Batch: 421 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10244.52
07/17/24 12:45:11 (160.74s) | Epoch: 17 | Batch: 422 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10612.89
07/17/24 12:45:11 (160.76s) | Epoch: 17 | Batch: 423 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10454.86
07/17/24 12:45:11 (160.77s) | Epoch: 17 | Batch: 424 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10124.14
07/17/24 12:45:11 (160.79s) | Epoch: 17 | Batch: 425 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10323.64
07/17/24 12:45:11 (160.81s) | Epoch: 17 | Batch: 426 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10530.62
07/17/24 12:45:11 (160.82s) | Epoch: 17 | Batch: 427 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10394.71
07/17/24 12:45:11 (160.84s) | Epoch: 17 | Batch: 428 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10411.04
07/17/24 12:45:11 (160.86s) | Epoch: 17 | Batch: 429 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10235.40
07/17/24 12:45:11 (160.87s) | Epoch: 17 | Batch: 430 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9801.46
07/17/24 12:45:11 (160.89s) | Epoch: 17 | Batch: 431 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9818.79
07/17/24 12:45:11 (160.91s) | Epoch: 17 | Batch: 432 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9318.64
07/17/24 12:45:11 (160.93s) | Epoch: 17 | Batch: 433 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10191.37
07/17/24 12:45:11 (160.94s) | Epoch: 17 | Batch: 434 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10246.06
07/17/24 12:45:11 (160.96s) | Epoch: 17 | Batch: 435 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9736.20
07/17/24 12:45:11 (160.98s) | Epoch: 17 | Batch: 436 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10502.26
07/17/24 12:45:11 (161.00s) | Epoch: 17 | Batch: 437 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10566.42
07/17/24 12:45:11 (161.02s) | Epoch: 17 | Batch: 438 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10206.60
07/17/24 12:45:11 (161.04s) | Epoch: 17 | Batch: 439 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.46
07/17/24 12:45:11 (161.06s) | Epoch: 17 | Batch: 440 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10081.51
07/17/24 12:45:11 (161.07s) | Epoch: 17 | Batch: 441 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10274.34
07/17/24 12:45:11 (161.09s) | Epoch: 17 | Batch: 442 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.69
07/17/24 12:45:11 (161.11s) | Epoch: 17 | Batch: 443 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.49
07/17/24 12:45:11 (161.13s) | Epoch: 17 | Batch: 444 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10316.77
07/17/24 12:45:11 (161.14s) | Epoch: 17 | Batch: 445 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9617.25
07/17/24 12:45:11 (161.16s) | Epoch: 17 | Batch: 446 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10430.28
07/17/24 12:45:11 (161.17s) | Epoch: 17 | Batch: 447 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10284.22
07/17/24 12:45:11 (161.19s) | Epoch: 17 | Batch: 448 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10475.55
07/17/24 12:45:11 (161.21s) | Epoch: 17 | Batch: 449 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10060.02
07/17/24 12:45:11 (161.22s) | Epoch: 17 | Batch: 450 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10501.61
07/17/24 12:45:11 (161.24s) | Epoch: 17 | Batch: 451 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10049.16
07/17/24 12:45:11 (161.26s) | Epoch: 17 | Batch: 452 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10460.82
07/17/24 12:45:12 (161.27s) | Epoch: 17 | Batch: 453 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10101.11
07/17/24 12:45:12 (161.31s) | Epoch: 17 | Batch: 454 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10124.03
07/17/24 12:45:12 (161.32s) | Epoch: 17 | Batch: 455 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10061.73
07/17/24 12:45:12 (161.34s) | Epoch: 17 | Batch: 456 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9623.53
07/17/24 12:45:12 (161.36s) | Epoch: 17 | Batch: 457 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9591.18
07/17/24 12:45:12 (161.37s) | Epoch: 17 | Batch: 458 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9917.81
07/17/24 12:45:12 (161.39s) | Epoch: 17 | Batch: 459 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9767.70
07/17/24 12:45:12 (161.41s) | Epoch: 17 | Batch: 460 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10102.58
07/17/24 12:45:12 (161.42s) | Epoch: 17 | Batch: 461 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10516.93
07/17/24 12:45:12 (161.44s) | Epoch: 17 | Batch: 462 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9946.38
07/17/24 12:45:12 (161.46s) | Epoch: 17 | Batch: 463 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9812.90
07/17/24 12:45:12 (161.47s) | Epoch: 17 | Batch: 464 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10055.21
07/17/24 12:45:12 (161.49s) | Epoch: 17 | Batch: 465 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10489.59
07/17/24 12:45:12 (161.51s) | Epoch: 17 | Batch: 466 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10210.40
07/17/24 12:45:12 (161.52s) | Epoch: 17 | Batch: 467 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10345.22
07/17/24 12:45:12 (161.54s) | Epoch: 17 | Batch: 468 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9896.52
07/17/24 12:45:12 (161.56s) | Epoch: 17 | Batch: 469 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9817.73
07/17/24 12:45:12 (161.58s) | Epoch: 17 | Batch: 470 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.41
07/17/24 12:45:12 (161.59s) | Epoch: 17 | Batch: 471 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10084.51
07/17/24 12:45:12 (161.61s) | Epoch: 17 | Batch: 472 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9800.07
07/17/24 12:45:12 (161.62s) | Epoch: 17 | Batch: 473 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10476.85
07/17/24 12:45:12 (161.64s) | Epoch: 17 | Batch: 474 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10385.73
07/17/24 12:45:12 (161.66s) | Epoch: 17 | Batch: 475 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9850.52
07/17/24 12:45:12 (161.67s) | Epoch: 17 | Batch: 476 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9907.82
07/17/24 12:45:12 (161.69s) | Epoch: 17 | Batch: 477 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10319.85
07/17/24 12:45:12 (161.71s) | Epoch: 17 | Batch: 478 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10368.86
07/17/24 12:45:12 (161.72s) | Epoch: 17 | Batch: 479 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9677.61
07/17/24 12:45:14 VALIDATION (Epoch 17/150) | LR: 0.001 | KL Weight: 0.1 | Loss: 10060.50 -----------
07/17/24 12:45:14 (163.29s) | Epoch: 18 | Batch: 0 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10278.45
07/17/24 12:45:14 (163.31s) | Epoch: 18 | Batch: 1 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9751.04
07/17/24 12:45:14 (163.33s) | Epoch: 18 | Batch: 2 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10442.29
07/17/24 12:45:14 (163.34s) | Epoch: 18 | Batch: 3 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10084.38
07/17/24 12:45:14 (163.36s) | Epoch: 18 | Batch: 4 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9902.17
07/17/24 12:45:14 (163.38s) | Epoch: 18 | Batch: 5 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9996.62
07/17/24 12:45:14 (163.40s) | Epoch: 18 | Batch: 6 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10390.25
07/17/24 12:45:14 (163.41s) | Epoch: 18 | Batch: 7 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10036.58
07/17/24 12:45:14 (163.43s) | Epoch: 18 | Batch: 8 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10063.02
07/17/24 12:45:14 (163.45s) | Epoch: 18 | Batch: 9 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9761.39
07/17/24 12:45:14 (163.47s) | Epoch: 18 | Batch: 10 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10349.81
07/17/24 12:45:14 (163.48s) | Epoch: 18 | Batch: 11 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10355.19
07/17/24 12:45:14 (163.50s) | Epoch: 18 | Batch: 12 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10125.46
07/17/24 12:45:14 (163.52s) | Epoch: 18 | Batch: 13 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9688.36
07/17/24 12:45:14 (163.54s) | Epoch: 18 | Batch: 14 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9575.16
07/17/24 12:45:14 (163.56s) | Epoch: 18 | Batch: 15 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9990.05
07/17/24 12:45:14 (163.57s) | Epoch: 18 | Batch: 16 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10128.56
07/17/24 12:45:14 (163.59s) | Epoch: 18 | Batch: 17 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10483.61
07/17/24 12:45:14 (163.61s) | Epoch: 18 | Batch: 18 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9929.84
07/17/24 12:45:14 (163.63s) | Epoch: 18 | Batch: 19 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9773.94
07/17/24 12:45:14 (163.64s) | Epoch: 18 | Batch: 20 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10292.00
07/17/24 12:45:14 (163.66s) | Epoch: 18 | Batch: 21 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10106.49
07/17/24 12:45:14 (163.68s) | Epoch: 18 | Batch: 22 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10165.67
07/17/24 12:45:14 (163.69s) | Epoch: 18 | Batch: 23 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10802.84
07/17/24 12:45:14 (163.71s) | Epoch: 18 | Batch: 24 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10198.29
07/17/24 12:45:14 (163.73s) | Epoch: 18 | Batch: 25 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9902.42
07/17/24 12:45:14 (163.75s) | Epoch: 18 | Batch: 26 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9672.05
07/17/24 12:45:14 (163.76s) | Epoch: 18 | Batch: 27 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9882.57
07/17/24 12:45:14 (163.78s) | Epoch: 18 | Batch: 28 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10569.79
07/17/24 12:45:14 (163.79s) | Epoch: 18 | Batch: 29 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10125.98
07/17/24 12:45:14 (163.81s) | Epoch: 18 | Batch: 30 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9944.71
07/17/24 12:45:14 (163.83s) | Epoch: 18 | Batch: 31 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10128.97
07/17/24 12:45:14 (163.84s) | Epoch: 18 | Batch: 32 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9651.69
07/17/24 12:45:14 (163.86s) | Epoch: 18 | Batch: 33 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10088.12
07/17/24 12:45:14 (163.88s) | Epoch: 18 | Batch: 34 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10247.22
07/17/24 12:45:14 (163.90s) | Epoch: 18 | Batch: 35 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10526.88
07/17/24 12:45:14 (163.91s) | Epoch: 18 | Batch: 36 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9920.10
07/17/24 12:45:14 (163.93s) | Epoch: 18 | Batch: 37 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10082.09
07/17/24 12:45:14 (163.95s) | Epoch: 18 | Batch: 38 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10126.69
07/17/24 12:45:14 (163.96s) | Epoch: 18 | Batch: 39 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.68
07/17/24 12:45:14 (163.98s) | Epoch: 18 | Batch: 40 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.74
07/17/24 12:45:14 (164.00s) | Epoch: 18 | Batch: 41 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10770.38
07/17/24 12:45:14 (164.01s) | Epoch: 18 | Batch: 42 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10222.88
07/17/24 12:45:14 (164.03s) | Epoch: 18 | Batch: 43 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10339.66
07/17/24 12:45:14 (164.05s) | Epoch: 18 | Batch: 44 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10673.30
07/17/24 12:45:14 (164.07s) | Epoch: 18 | Batch: 45 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9845.59
07/17/24 12:45:14 (164.08s) | Epoch: 18 | Batch: 46 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9591.23
07/17/24 12:45:14 (164.10s) | Epoch: 18 | Batch: 47 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9841.34
07/17/24 12:45:14 (164.12s) | Epoch: 18 | Batch: 48 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10473.26
07/17/24 12:45:14 (164.13s) | Epoch: 18 | Batch: 49 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10024.35
07/17/24 12:45:14 (164.15s) | Epoch: 18 | Batch: 50 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10113.49
07/17/24 12:45:14 (164.17s) | Epoch: 18 | Batch: 51 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9887.57
07/17/24 12:45:14 (164.18s) | Epoch: 18 | Batch: 52 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.76
07/17/24 12:45:14 (164.20s) | Epoch: 18 | Batch: 53 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9963.59
07/17/24 12:45:14 (164.22s) | Epoch: 18 | Batch: 54 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9357.35
07/17/24 12:45:14 (164.24s) | Epoch: 18 | Batch: 55 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10047.88
07/17/24 12:45:14 (164.26s) | Epoch: 18 | Batch: 56 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10080.89
07/17/24 12:45:15 (164.28s) | Epoch: 18 | Batch: 57 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10287.76
07/17/24 12:45:15 (164.29s) | Epoch: 18 | Batch: 58 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10228.53
