07/17/24 12:30:04 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 12:30:05 (0.68s) | Epoch: 1 | Batch: 0 (0.673s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55452.63
07/17/24 12:34:33 (268.76s) | Epoch: 29 | Batch: 356 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3425656582634903437312.00
07/17/24 12:34:33 (268.78s) | Epoch: 29 | Batch: 357 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 330737953078369058816.00
07/17/24 12:34:33 (268.80s) | Epoch: 29 | Batch: 358 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1278838631750917160960.00
07/17/24 12:34:33 (268.82s) | Epoch: 29 | Batch: 359 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 237371441732598846455808.00
07/17/24 12:34:33 (268.83s) | Epoch: 29 | Batch: 360 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 464812986718801033691136.00
07/17/24 12:34:33 (268.85s) | Epoch: 29 | Batch: 361 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1572585073021227630592.00
07/17/24 12:34:33 (268.87s) | Epoch: 29 | Batch: 362 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 376737965962935926784.00
07/17/24 12:34:33 (268.88s) | Epoch: 29 | Batch: 363 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9961028509324805605949440.00
07/17/24 12:34:33 (268.90s) | Epoch: 29 | Batch: 364 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 27190104447880670478336.00
07/17/24 12:34:33 (268.91s) | Epoch: 29 | Batch: 365 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 100189021247041961984.00
07/17/24 12:34:33 (268.93s) | Epoch: 29 | Batch: 366 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 334975558852747984896.00
07/17/24 12:34:33 (268.95s) | Epoch: 29 | Batch: 367 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7025181384283885928448.00
07/17/24 12:34:33 (268.97s) | Epoch: 29 | Batch: 368 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2822744782345049473024.00
07/17/24 12:34:33 (268.98s) | Epoch: 29 | Batch: 369 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 141420091562130407424.00
07/17/24 12:34:33 (269.00s) | Epoch: 29 | Batch: 370 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 174440475233917861888.00
07/17/24 12:34:33 (269.02s) | Epoch: 29 | Batch: 371 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7231876340981868527616.00
07/17/24 12:34:33 (269.03s) | Epoch: 29 | Batch: 372 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 78825044126424104960.00
07/17/24 12:34:33 (269.05s) | Epoch: 29 | Batch: 373 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2810210138682170540032.00
07/17/24 12:34:33 (269.06s) | Epoch: 29 | Batch: 374 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 52076499079843020800.00
07/17/24 12:34:33 (269.08s) | Epoch: 29 | Batch: 375 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 23177937323618466850144256.00
07/17/24 12:34:33 (269.10s) | Epoch: 29 | Batch: 376 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1785646852954916913152.00
07/17/24 12:34:33 (269.11s) | Epoch: 29 | Batch: 377 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 782110029462926000128.00
07/17/24 12:34:33 (269.13s) | Epoch: 29 | Batch: 378 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 227669346422841811853639680.00
07/17/24 12:34:33 (269.15s) | Epoch: 29 | Batch: 379 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9062129659396029939712.00
07/17/24 12:34:33 (269.16s) | Epoch: 29 | Batch: 380 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3752289152809203400704.00
07/17/24 12:34:33 (269.18s) | Epoch: 29 | Batch: 381 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 939502673665200226304.00
07/17/24 12:34:34 (269.20s) | Epoch: 29 | Batch: 382 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 40900457613308163042312192.00
07/17/24 12:34:34 (269.22s) | Epoch: 29 | Batch: 383 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 546654487410229903360.00
07/17/24 12:34:34 (269.23s) | Epoch: 29 | Batch: 384 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 634120014073474777612288.00
07/17/24 12:34:34 (269.25s) | Epoch: 29 | Batch: 385 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1557178399433481519104.00
07/17/24 12:34:34 (269.26s) | Epoch: 29 | Batch: 386 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 798677365117138501632000.00
07/17/24 12:34:34 (269.28s) | Epoch: 29 | Batch: 387 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 248854675674990209792999424.00
07/17/24 12:34:34 (269.30s) | Epoch: 29 | Batch: 388 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 201628659318769923915776.00
07/17/24 12:34:34 (269.32s) | Epoch: 29 | Batch: 389 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 662527426300984950784.00
07/17/24 12:34:34 (269.33s) | Epoch: 29 | Batch: 390 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2113506935502652047360.00
07/17/24 12:34:34 (269.35s) | Epoch: 29 | Batch: 391 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 426770612292041207447552.00
07/17/24 12:34:34 (269.36s) | Epoch: 29 | Batch: 392 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13519492720552312832.00
07/17/24 12:34:34 (269.38s) | Epoch: 29 | Batch: 393 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 92647403015919502360576.00
07/17/24 12:34:34 (269.40s) | Epoch: 29 | Batch: 394 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 37288111561167815573504.00
07/17/24 12:34:34 (269.41s) | Epoch: 29 | Batch: 395 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 46504376460413763584.00
07/17/24 12:34:34 (269.43s) | Epoch: 29 | Batch: 396 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3313955771402069999616.00
07/17/24 12:34:34 (269.45s) | Epoch: 29 | Batch: 397 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3889382666116035248128.00
07/17/24 12:34:34 (269.47s) | Epoch: 29 | Batch: 398 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 221580182128773524619264.00
07/17/24 12:34:34 (269.48s) | Epoch: 29 | Batch: 399 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1669802167114949197824.00
07/17/24 12:34:34 (269.50s) | Epoch: 29 | Batch: 400 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15410282096947542097920.00
07/17/24 12:34:34 (269.52s) | Epoch: 29 | Batch: 401 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7261821900804161798144.00
07/17/24 12:34:34 (269.53s) | Epoch: 29 | Batch: 402 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 140205782124321570816.00
07/17/24 12:34:34 (269.55s) | Epoch: 29 | Batch: 403 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 5055709979438680637440.00
07/17/24 12:34:34 (269.57s) | Epoch: 29 | Batch: 404 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2934650144821158264963072.00
07/17/24 12:34:34 (269.58s) | Epoch: 29 | Batch: 405 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 431090678412647333888.00
07/17/24 12:34:34 (269.60s) | Epoch: 29 | Batch: 406 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9767117515565073170432.00
07/17/24 12:34:34 (269.61s) | Epoch: 29 | Batch: 407 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3827709246918916833280.00
07/17/24 12:34:34 (269.63s) | Epoch: 29 | Batch: 408 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7243506324069599412224.00
07/17/24 12:34:34 (269.65s) | Epoch: 29 | Batch: 409 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 790584818799218786304.00
07/17/24 12:34:34 (269.67s) | Epoch: 29 | Batch: 410 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 22890803862206395973632.00
07/17/24 12:34:34 (269.68s) | Epoch: 29 | Batch: 411 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 67638324313579952537600.00
07/17/24 12:34:34 (269.70s) | Epoch: 29 | Batch: 412 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13844645092988928655360.00
07/17/24 12:34:34 (269.72s) | Epoch: 29 | Batch: 413 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 459929103138895373008896.00
07/17/24 12:34:34 (269.73s) | Epoch: 29 | Batch: 414 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 748151973478878150656.00
07/17/24 12:34:34 (269.75s) | Epoch: 29 | Batch: 415 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 20008589345849081856.00
07/17/24 12:34:34 (269.77s) | Epoch: 29 | Batch: 416 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 5108108235203229515776.00
07/17/24 12:34:34 (269.78s) | Epoch: 29 | Batch: 417 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 5537309723940939104256.00
07/17/24 12:34:34 (269.80s) | Epoch: 29 | Batch: 418 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10942206863437744570368.00
07/17/24 12:34:34 (269.81s) | Epoch: 29 | Batch: 419 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 19904624575283978043392.00
07/17/24 12:34:34 (269.83s) | Epoch: 29 | Batch: 420 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 4712856287831522279424.00
07/17/24 12:34:34 (269.85s) | Epoch: 29 | Batch: 421 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3260469333377557725184.00
07/17/24 12:34:34 (269.86s) | Epoch: 29 | Batch: 422 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 253737504764064719437824.00
07/17/24 12:34:34 (269.88s) | Epoch: 29 | Batch: 423 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 8898533025232076144640.00
07/17/24 12:34:34 (269.90s) | Epoch: 29 | Batch: 424 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 54298330604601606144.00
07/17/24 12:34:34 (269.92s) | Epoch: 29 | Batch: 425 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3048949581443673273829163008.00
07/17/24 12:34:34 (269.93s) | Epoch: 29 | Batch: 426 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 37569093393719274504192.00
07/17/24 12:34:34 (269.95s) | Epoch: 29 | Batch: 427 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 378568837681873921507328.00
07/17/24 12:34:34 (269.97s) | Epoch: 29 | Batch: 428 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 356667220204421877071872.00
07/17/24 12:34:34 (269.98s) | Epoch: 29 | Batch: 429 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 185220226422009749307392.00
07/17/24 12:34:34 (270.00s) | Epoch: 29 | Batch: 430 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10137319034434462154752.00
07/17/24 12:34:34 (270.02s) | Epoch: 29 | Batch: 431 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 508683466973382821518770176.00
07/17/24 12:34:34 (270.03s) | Epoch: 29 | Batch: 432 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15577989593981517824.00
07/17/24 12:34:34 (270.05s) | Epoch: 29 | Batch: 433 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1246952161226715561984.00
07/17/24 12:34:34 (270.06s) | Epoch: 29 | Batch: 434 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14972079619418977661353984.00
07/17/24 12:34:34 (270.08s) | Epoch: 29 | Batch: 435 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1786030925560638603264.00
07/17/24 12:34:34 (270.10s) | Epoch: 29 | Batch: 436 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 170185373397199066497024.00
07/17/24 12:34:34 (270.11s) | Epoch: 29 | Batch: 437 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 568199461736965734400.00
07/17/24 12:34:34 (270.13s) | Epoch: 29 | Batch: 438 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1049380934423832166400.00
07/17/24 12:34:34 (270.15s) | Epoch: 29 | Batch: 439 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 32578884330211023781888.00
07/17/24 12:34:34 (270.17s) | Epoch: 29 | Batch: 440 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10667683192751934930944.00
07/17/24 12:34:34 (270.18s) | Epoch: 29 | Batch: 441 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 118833288910166388530741248.00
07/17/24 12:34:35 (270.20s) | Epoch: 29 | Batch: 442 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1732543361636219486208.00
07/17/24 12:34:35 (270.22s) | Epoch: 29 | Batch: 443 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1218859391298321768251392.00
07/17/24 12:34:35 (270.23s) | Epoch: 29 | Batch: 444 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 8127538825229500416.00
07/17/24 12:34:35 (270.25s) | Epoch: 29 | Batch: 445 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 20837360590509054099456.00
07/17/24 12:34:35 (270.27s) | Epoch: 29 | Batch: 446 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 50258622603182919909376.00
07/17/24 12:34:35 (270.28s) | Epoch: 29 | Batch: 447 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1427638689339145191424.00
07/17/24 12:34:35 (270.30s) | Epoch: 29 | Batch: 448 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 860121522945726087168.00
07/17/24 12:34:35 (270.31s) | Epoch: 29 | Batch: 449 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 263533302327956794769408.00
07/17/24 12:34:35 (270.33s) | Epoch: 29 | Batch: 450 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 29402360405037791838208.00
07/17/24 12:34:35 (270.35s) | Epoch: 29 | Batch: 451 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1849178373848725051461852987392.00
07/17/24 12:34:35 (270.36s) | Epoch: 29 | Batch: 452 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 75910540612733706960896.00
07/17/24 12:34:35 (270.38s) | Epoch: 29 | Batch: 453 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 93500911917606109184.00
07/17/24 12:34:35 (270.40s) | Epoch: 29 | Batch: 454 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3029966660199434420224.00
07/17/24 12:34:35 (270.42s) | Epoch: 29 | Batch: 455 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1430914802488778373988352.00
07/17/24 12:34:35 (270.43s) | Epoch: 29 | Batch: 456 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 88645714859951915008.00
07/17/24 12:34:35 (270.45s) | Epoch: 29 | Batch: 457 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3576957545391205646336.00
07/17/24 12:34:35 (270.47s) | Epoch: 29 | Batch: 458 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 109731167322108105605513216.00
07/17/24 12:34:35 (270.48s) | Epoch: 29 | Batch: 459 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1872878059299874537472.00
07/17/24 12:34:35 (270.50s) | Epoch: 29 | Batch: 460 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 68441995305992716464160768.00
07/17/24 12:34:35 (270.51s) | Epoch: 29 | Batch: 461 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 513416230214150635126784.00
07/17/24 12:34:35 (270.53s) | Epoch: 29 | Batch: 462 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7892789719397650399232.00
07/17/24 12:34:35 (270.55s) | Epoch: 29 | Batch: 463 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 681165010408904327168.00
07/17/24 12:34:35 (270.57s) | Epoch: 29 | Batch: 464 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3588284661403995865088.00
07/17/24 12:34:35 (270.58s) | Epoch: 29 | Batch: 465 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 121161812191218708376453120.00
07/17/24 12:34:35 (270.60s) | Epoch: 29 | Batch: 466 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 281887536988943009515044864.00
07/17/24 12:34:35 (270.62s) | Epoch: 29 | Batch: 467 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 26063854966709157888.00
07/17/24 12:34:35 (270.63s) | Epoch: 29 | Batch: 468 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 67964321876206793261056.00
07/17/24 12:34:35 (270.65s) | Epoch: 29 | Batch: 469 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 54126067918854684672.00
07/17/24 12:34:35 (270.67s) | Epoch: 29 | Batch: 470 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2757899703110355386368.00
07/17/24 12:34:35 (270.68s) | Epoch: 29 | Batch: 471 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3398062183293074276352.00
07/17/24 12:34:35 (270.70s) | Epoch: 29 | Batch: 472 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 49170560216375230464.00
07/17/24 12:34:35 (270.71s) | Epoch: 29 | Batch: 473 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1029053491649332323024896.00
07/17/24 12:34:35 (270.73s) | Epoch: 29 | Batch: 474 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11934375757045322219520.00
07/17/24 12:34:35 (270.75s) | Epoch: 29 | Batch: 475 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 208343328204795729149952.00
07/17/24 12:34:35 (270.76s) | Epoch: 29 | Batch: 476 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 200441600528987608580096.00
07/17/24 12:34:35 (270.78s) | Epoch: 29 | Batch: 477 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 131944723493244626796544.00
07/17/24 12:34:35 (270.80s) | Epoch: 29 | Batch: 478 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 191740033559358487920640.00
07/17/24 12:34:35 (270.82s) | Epoch: 29 | Batch: 479 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15146352115242237952.00
07/17/24 12:34:37 VALIDATION (Epoch 29/35) | LR: 0.001 | KL Weight: 0.1 | Loss: 11571154049769218270210031616.00 -----------
07/17/24 12:34:37 (272.22s) | Epoch: 30 | Batch: 0 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 944140747962694238208.00
07/17/24 12:34:37 (272.24s) | Epoch: 30 | Batch: 1 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 36697345124648049704960.00
07/17/24 12:34:37 (272.25s) | Epoch: 30 | Batch: 2 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 170717536743567673786368.00
07/17/24 12:34:37 (272.27s) | Epoch: 30 | Batch: 3 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1542913247613785473024.00
07/17/24 12:34:37 (272.29s) | Epoch: 30 | Batch: 4 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 183979635036810340777066496.00
07/17/24 12:34:37 (272.30s) | Epoch: 30 | Batch: 5 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2409213869776961536.00
07/17/24 12:34:37 (272.32s) | Epoch: 30 | Batch: 6 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 335063840102070022374831423488.00
07/17/24 12:34:37 (272.33s) | Epoch: 30 | Batch: 7 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1563222056744827070971904.00
07/17/24 12:34:37 (272.35s) | Epoch: 30 | Batch: 8 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 99734681720715432951808.00
07/17/24 12:34:37 (272.37s) | Epoch: 30 | Batch: 9 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1168002300540306325504.00
07/17/24 12:34:37 (272.38s) | Epoch: 30 | Batch: 10 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 21296464291922643517440.00
07/17/24 12:34:37 (272.40s) | Epoch: 30 | Batch: 11 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 25507888389867851218944.00
07/17/24 12:34:37 (272.42s) | Epoch: 30 | Batch: 12 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12328719992653133863976960.00
07/17/24 12:34:37 (272.43s) | Epoch: 30 | Batch: 13 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1737933185227763482624.00
07/17/24 12:34:37 (272.45s) | Epoch: 30 | Batch: 14 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 41862070925516720832512.00
07/17/24 12:34:37 (272.47s) | Epoch: 30 | Batch: 15 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 7542483977782077423616.00
07/17/24 12:34:37 (272.48s) | Epoch: 30 | Batch: 16 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 88820775477336084578304.00
07/17/24 12:34:37 (272.50s) | Epoch: 30 | Batch: 17 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3973769145608866627584.00
07/17/24 12:34:37 (272.51s) | Epoch: 30 | Batch: 18 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 212892288087613100785664.00
07/17/24 12:34:37 (272.53s) | Epoch: 30 | Batch: 19 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 289178366281087188992.00
07/17/24 12:34:37 (272.55s) | Epoch: 30 | Batch: 20 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 456799934282328965120.00
07/17/24 12:34:37 (272.56s) | Epoch: 30 | Batch: 21 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 209467624830171009253376.00
07/17/24 12:34:37 (272.58s) | Epoch: 30 | Batch: 22 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 2578204389128412332032.00
07/17/24 12:34:37 (272.60s) | Epoch: 30 | Batch: 23 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 5443502848723648512.00
07/17/24 12:34:37 (272.61s) | Epoch: 30 | Batch: 24 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 123476082696343108190208.00
07/17/24 12:34:37 (272.63s) | Epoch: 30 | Batch: 25 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 164576360596953366528.00
07/17/24 12:34:37 (272.65s) | Epoch: 30 | Batch: 26 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 39938493241568002048.00
07/17/24 12:34:37 (272.67s) | Epoch: 30 | Batch: 27 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1328040598417428185088.00
07/17/24 12:34:37 (272.68s) | Epoch: 30 | Batch: 28 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 237617896718607069478912.00
07/17/24 12:34:37 (272.70s) | Epoch: 30 | Batch: 29 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 870050200905473589248.00
07/17/24 12:34:37 (272.71s) | Epoch: 30 | Batch: 30 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 115020043323042693120.00
07/17/24 12:34:37 (272.73s) | Epoch: 30 | Batch: 31 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1163584691518320934912.00
07/17/24 12:34:37 (272.75s) | Epoch: 30 | Batch: 32 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 99353392409932201984.00
07/17/24 12:34:37 (272.76s) | Epoch: 30 | Batch: 33 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 4514299335660198166528.00
07/17/24 12:34:37 (272.78s) | Epoch: 30 | Batch: 34 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 767873517722110263296.00
07/17/24 12:34:37 (272.80s) | Epoch: 30 | Batch: 35 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 4601164765272920293376.00
07/17/24 12:34:37 (272.82s) | Epoch: 30 | Batch: 36 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1416728156291886743552.00
07/17/24 12:34:37 (272.83s) | Epoch: 30 | Batch: 37 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 966200172235194368.00
07/17/24 12:34:37 (272.85s) | Epoch: 30 | Batch: 38 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 16117599114568400896.00
07/17/24 12:34:37 (272.86s) | Epoch: 30 | Batch: 39 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 262693171861544501248.00
07/17/24 12:34:37 (272.88s) | Epoch: 30 | Batch: 40 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 140026198837380358602752.00
07/17/24 12:34:37 (272.90s) | Epoch: 30 | Batch: 41 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 129629403854883782656.00
07/17/24 12:34:37 (272.92s) | Epoch: 30 | Batch: 42 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1656465460505933250560.00
07/17/24 12:34:37 (272.93s) | Epoch: 30 | Batch: 43 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 4768399463510859317248.00
07/17/24 12:34:37 (272.95s) | Epoch: 30 | Batch: 44 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 122452027191473840586752.00
07/17/24 12:34:37 (272.96s) | Epoch: 30 | Batch: 45 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 1969726702649081856.00
07/17/24 12:34:37 (272.98s) | Epoch: 30 | Batch: 46 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 3323458085140845035520.00
07/17/24 12:34:37 (273.00s) | Epoch: 30 | Batch: 47 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 25263419491295298584576.00
